atom_idx x y z attribution binding
5 -3.7725 -0.4435 -1.1366 0.235 2.806856124377753
4 -2.5213 -0.3588 -0.8285 0.18199999999999994 0.0
6 -1.6481 -1.3469 -1.3349 0.02200000000000002 0.2770425695597497
0 -1.6237 3.004 1.6673 0.008000000000000007 0.0
12 3.7347 -0.1369 -0.3534 0.006000000000000005 0.0
1 -2.9129 2.7395 1.2276 0.0030000000000000027 0.0
3 -2.1766 0.7664 0.0155 0.0020000000000000018 0.6378070583667894
14 2.4808 -1.9849 0.2009 -0.0020000000000000018 0.0
15 1.8273 -1.013 1.1592 -0.0030000000000000027 0.0
11 2.3517 0.2595 -0.8272 -0.0040000000000000036 0.0
7 -2.191 -2.4142 -2.1785 -0.008000000000000007 0.0
13 3.7611 -1.5109 -0.1523 -0.009000000000000008 1.2932126597716043
10 1.4677 0.2868 0.4131 -0.01200000000000001 0.0
16 -0.6213 2.156 1.2834 -0.016000000000000014 0.0
2 -3.1767 1.6553 0.4281 -0.018000000000000016 0.0
9 0.1259 0.2685 0.1325 -0.029000000000000026 1.8370615746220156
8 -0.9065 1.0715 0.4794 -0.030000000000000027 0.0
