atom_idx x y z attribution binding
21 9.2342 1.2079 0.7822 0.24269935361650263 0.0
18 6.5658 0.6266 1.0656 0.23900000000000005 0.08806049047895045
23 8.5383 0.7026 -0.2243 0.12000000000000005 0.43992568308171837
24 7.2098 0.4116 -0.0879 0.10716666666666674 0.0
25 6.6236 -0.059 -1.0704 0.07645531099111536 0.9891161401251769
19 7.2609 1.1375 2.0894 0.04800000000000004 0.0
20 8.6102 1.4443 1.9857 0.04600000000000004 0.0
17 5.165 0.3121 1.1926 0.016000000000000014 0.0
28 3.6857 -1.0774 -0.0239 0.007000000000000006 0.0
15 3.5884 0.3489 -0.4132 0.007000000000000006 0.0
26 4.8499 -1.1214 0.9276 0.0010000000000000009 0.0
32 -5.0205 2.8272 -0.2249 0.0 0.0
31 -4.6475 1.5257 -0.5982 0.0 9.364999498643351e-06
30 -5.0865 0.3884 0.1864 0.0 0.0
33 -5.729 3.052 0.7751 0.0 0.00022255082166401142
27 4.4153 -1.7741 2.0876 0.0 1.2368775476750624
34 -4.5595 3.9823 -1.0436 0.0 0.0
35 -5.997 -0.4897 -0.6435 0.0 0.0
36 -6.9917 -0.9973 0.1841 0.0 0.00015523642347227686
37 -5.1761 -1.6026 -1.2539 0.0 0.0
29 3.866 -1.95 -1.1003 0.0 0.4445856482634688
0 -5.1763 -4.3922 -1.1314 0.0 0.0005356264817182884
9 -0.8797 -0.1294 0.6893 0.0 0.022688767077612977
8 -1.2198 0.8862 3.0373 0.0 0.015870867034134293
2 -4.3518 -2.3759 -0.2914 0.0 0.0
3 -4.0605 -1.6788 0.878 0.0 0.0021059581961659596
4 -3.8581 -0.3298 0.6434 0.0 0.0
5 -3.4042 0.256 1.8144 0.0 0.003164817475147788
6 -1.8315 0.8627 1.6337 0.0 0.0
7 -1.8272 2.2486 1.0736 0.0 0.006302866005493383
38 -6.1218 -2.5021 -1.7997 0.0 0.0002370749147801645
1 -4.9042 -3.7207 0.0573 0.0 0.0
10 -0.2454 0.7548 -0.5995 0.0 0.0
11 -0.1874 2.2289 -0.3393 0.0 0.01656638998126532
12 -1.106 0.5708 -1.8507 0.0 0.00914348782576259
13 1.3138 0.1203 -0.8953 0.0 0.07352884232260765
14 2.1954 0.9057 -0.1539 0.0 0.0
16 4.4744 1.0983 0.3065 -0.03599999999999992 0.48440062320182065
22 10.4607 1.4606 0.6125 -0.06974332856957088 1.067561585432773
