atom_idx x y z attribution binding
21 5.9687 1.8212 -0.083 0.029939724280153894 0.0
0 -0.6363 -3.1781 0.1578 0.0 0.11568798748419012
11 -3.8927 -0.5606 -0.0491 0.0 0.05082027663638619
25 0.0491 -0.9929 0.7565 0.0 0.0
19 5.5189 -1.3732 0.1841 0.0 0.15367574256010844
18 3.6813 -0.1394 1.2414 0.0 0.2179694543957705
16 3.1741 -1.1788 -1.1136 0.0 0.08329162478272945
15 2.1986 -1.7148 -0.2267 0.0 0.0
14 0.91 -0.9724 -0.4636 0.0 0.0
1 -1.0838 -1.8614 0.2074 0.0 0.0
12 -2.99 0.2008 -0.6653 0.0 0.0
13 0.2309 -1.1176 -1.5873 0.0 0.0310461830339849
10 -5.0582 -0.0429 0.4607 0.0 0.0
9 -5.3117 1.2908 0.3351 0.0 0.09736929571618015
8 -4.6088 3.4683 -0.3785 0.0 0.022454175153128267
7 -4.3856 2.0679 -0.2956 0.0 0.0
6 -3.2423 1.5422 -0.7842 0.0 0.0
5 -2.1758 2.1248 -1.4235 0.0 0.07856833095901962
4 -1.3149 1.1287 -1.674 0.0 0.0
3 -1.7702 -0.0401 -1.218 0.0 0.0
2 -1.1123 -1.3378 -1.2375 0.0 0.0
26 0.684 -1.587 1.8475 0.0 0.6802857345488209
20 4.7907 0.9129 -0.8962 -0.016047204528372647 0.5038963412095206
17 4.3882 -0.5186 -0.0931 -0.02196290823337088 0.0
23 6.6841 2.7582 -1.1038 -0.027494283233921057 1.8249403662913588
22 5.341 2.692 1.0302 -0.07304596592513542 1.4847776564066018
24 7.0185 0.8666 0.5403 -0.07304596592513542 0.8167959850530858
