atom_idx x y z attribution binding
19 -6.3375 -0.1285 1.0812 0.20786664435642122 2.125847024794526
8 1.6703 0.6557 -0.2854 0.04200000000000004 0.8119752459482945
9 2.9254 1.4424 -0.0023 0.040000000000000036 0.811576290581077
6 0.1343 -1.1402 0.2728 0.03195847750865044 0.0
18 -5.0358 -0.5998 0.9945 0.027919190465060417 0.0
7 1.421 -0.4594 0.6934 0.026000000000000023 0.6196096501103466
1 -5.3551 -0.2731 -1.5425 0.02200000000000002 0.0
10 4.0973 0.5184 -0.0608 0.02200000000000002 0.5479019916560579
4 -2.2392 -0.884 0.5972 0.02200000000000002 0.0
14 -2.7775 -0.523 1.9364 0.015000000000000013 0.0
5 -0.9845 -0.2172 0.2866 0.010855300138744362 0.0
11 5.4107 1.239 0.2126 0.010000000000000009 0.35909990615236786
13 6.4592 -0.3886 -1.2676 0.007000000000000006 0.0
16 -4.094 0.22 1.8869 0.0040000000000000036 0.0
12 6.5053 0.188 0.1218 0.0020000000000000018 0.15439581269391
15 -1.8834 0.217 2.7077 0.0 0.30126035391359296
17 -3.957 1.4605 1.2617 0.0 0.5832749740125358
0 -4.6545 -0.2194 -2.735 0.0 0.23131492897076233
3 -3.1788 -0.6447 -0.5302 -0.0030000000000000027 0.0
2 -4.4826 -0.509 -0.375 -0.015000000000000013 0.09154219263508244
