atom_idx x y z attribution binding
12 1.8271 -0.7354 0.52 0.19399999999999998 0.488079693848407
10 -0.5564 -0.4974 -0.0403 0.16599999999999998 0.3139743765862952
22 2.202 0.0994 -0.485 0.10699999999999998 0.0
13 2.801 -1.4043 1.2162 0.10699999999999998 0.0
23 -2.5786 1.4045 -1.0775 0.08199999999999996 0.0
14 4.1504 -1.2391 0.9076 0.07400000000000001 0.0
21 3.5577 0.2739 -0.8073 0.07400000000000001 0.0
3 -4.2199 0.2774 0.2004 0.04099999999999998 0.12811424297167595
15 4.5184 -0.4034 -0.1004 0.021999999999999964 0.1408774460690729
2 -4.1588 1.6505 0.6294 0.009000000000000008 0.0
7 -2.9911 0.0464 -0.5073 0.0030000000000000027 0.0
16 5.9345 -0.2313 -0.4296 0.0 0.0
20 6.9891 -0.8622 0.1779 0.0 0.0
19 8.1087 -0.4077 -0.4413 0.0 0.2082709309138009
18 7.7242 0.4621 -1.3823 0.0 0.0
17 6.4216 0.5527 -1.3586 0.0 0.0
5 -6.2948 -0.1762 1.1074 0.0 1.0653347144377598
6 -5.3722 -2.0029 0.0141 0.0 0.0
0 -3.3553 3.6186 -0.5291 0.0 1.0351672388576838
1 -3.7126 2.3035 -0.687 -0.013000000000000012 0.0
4 -5.267 -0.6163 0.4318 -0.014000000000000012 0.0
9 -2.2039 -0.7326 1.5691 -0.018333333333333368 0.7507772288907925
8 -1.9198 -0.4091 0.3856 -0.03400000000000003 0.0
11 0.4339 -0.9545 0.8987 -0.15700000000000003 0.0
