atom_idx x y z attribution binding
15 3.6548 0.1956 1.033 0.22799999999999998 2.157714627390752
7 -4.6325 -0.0999 -0.7662 0.049000000000000044 0.009097315454919567
8 -5.11 0.7665 -1.8728 0.040000000000000036 0.0
3 -2.8482 -0.8793 0.6703 0.026000000000000023 0.03866465082885502
20 1.2146 -0.8013 1.9297 0.02200000000000002 0.0
16 4.202 0.2902 -1.2206 0.02200000000000002 0.0017805253911939824
0 0.1839 -1.058 2.8368 0.017000000000000015 0.0
17 5.5526 0.6878 -0.6985 0.01100000000000001 0.0009855067132596592
1 -1.1184 -1.0794 2.4148 0.006000000000000005 0.0
11 -0.4401 -0.6029 0.2269 0.0040000000000000036 0.0
18 5.5281 1.9433 0.1107 0.0 0.0
19 6.1478 -0.4317 0.1313 0.0 0.0
6 -5.5226 -0.9375 -0.132 -0.010000000000000009 0.0
9 -5.4833 2.0432 -1.2697 -0.01100000000000001 1.6594919529332577
5 -5.085 -1.7544 0.9094 -0.015000000000000013 0.0
10 -3.3044 -0.0841 -0.3533 -0.015000000000000013 0.0
13 1.8898 -0.3216 -0.3768 -0.016000000000000014 0.2281068601900845
4 -3.7432 -1.7136 1.2991 -0.026000000000000023 0.0
12 0.9199 -0.5703 0.6159 -0.028000000000000025 0.0
2 -1.4561 -0.8507 1.0925 -0.04600000000000004 0.047695997172487084
14 3.21 0.0458 -0.1208 -0.05799999999999994 0.0
