atom_idx x y z attribution binding
23 -3.0483 0.7497 0.6419 0.05774522804927096 0.0
24 -4.0924 1.6726 1.1676 0.042955823495855805 0.0
15 0.6281 -1.1796 -0.7501 0.022035815268614534 0.0
35 3.8442 1.9466 -0.9379 0.017000000000000015 0.0
2 4.8483 0.0358 -0.055 0.012963325183374064 0.0
1 4.6912 0.7691 -1.3523 0.012963325183374064 0.0
19 -1.9348 -1.4725 0.2591 0.011035815268614524 0.0
12 3.2733 1.4953 0.3722 0.007785815268614549 0.0
21 -2.1415 -1.5674 -1.2533 0.005079744048532953 1.1604381848051706
20 -1.9483 -2.8865 0.7806 0.005079744048532953 1.356629949552317
27 -5.6479 -0.6282 1.6167 0.0030358152686145168 0.8601576251409284
25 -5.3807 1.4369 0.7301 0.0023691486019479235 0.9914630558794392
26 -6.1289 0.3125 0.9515 3.581526861451412e-05 0.0
32 -9.4904 -1.1651 0.211 0.0 0.0
30 -9.3595 0.989 -0.7779 0.0 0.0
31 -10.0777 -0.1599 -0.5317 0.0 0.0
0 4.0207 0.0573 -2.3262 0.0 0.2527798835403442
29 -8.0775 1.1725 -0.311 0.0 0.0
34 -7.6225 -2.0417 1.4467 0.0 0.4869096510057648
10 6.5 1.6899 1.1795 0.0 0.14636569756897988
9 7.0272 0.5719 0.8487 0.0 0.0
8 8.314 0.3048 1.1253 0.0 0.037772600194732074
7 10.2418 -1.164 1.0691 0.0 8.99424579994354e-07
6 8.8843 -0.8769 0.7796 0.0 0.0
5 8.0682 -1.7922 0.1264 0.0 0.0
4 6.7516 -1.5002 -0.1484 0.0 0.0
3 6.2323 -0.3144 0.2147 0.0 0.0
33 -8.2023 -0.9879 0.6836 0.0 0.0
36 4.5767 3.1152 -0.7904 -0.0021999999999998687 0.27283804692421926
28 -7.5004 0.1677 0.4271 -0.0030000000000000027 0.0
17 0.022 -0.7511 -2.0674 -0.005880851398052056 0.9845747582183164
16 0.9 -2.6705 -0.7154 -0.005880851398052056 0.8502516181157899
13 1.9656 0.7582 0.2111 -0.00596418473138538 0.0
22 -3.1929 -0.5771 0.9239 -0.0072141847313853535 2.2543136456178394
11 4.2748 0.7613 0.9531 -0.010964184731385385 0.6596872830121909
18 -0.4293 -0.795 0.512 -0.012547518064718655 2.5781445175005113
14 2.0976 -0.368 -0.5803 -0.017091781840689824 1.215777813589314
