atom_idx x y z attribution binding
1 -3.4405 0.8017 -0.1712 6.938893903907228e-18 0.0
4 -1.5378 1.9747 1.1048 6.938893903907228e-18 0.7947939253720198
0 -3.0374 1.7938 -1.0362 0.0 1.6664865621781737
3 -1.3588 0.5657 1.2319 0.0 0.0
6 -0.2115 0.6375 -0.3779 0.0 1.6132520290886743
7 1.1088 -0.5543 0.5026 0.0 0.0
9 3.4626 0.2688 0.5251 0.0 0.0
10 3.7508 -0.5678 1.4334 0.0 0.21419429126693904
11 4.5054 1.1901 -0.0026 0.0 0.0
12 0.7147 -1.4769 -0.7119 0.0 0.0
13 1.3424 -2.7022 -0.5604 0.0 1.7882073965811298
14 -0.768 -1.7445 -0.743 0.0 0.0
2 -2.3803 -0.1255 0.2735 -6.938893903907228e-18 0.0
5 -0.1084 0.0235 0.9091 -6.938893903907228e-18 0.0
8 2.1607 0.327 0.0166 -6.938893903907228e-18 0.5225284708746216
15 -1.7781 -0.818 -0.8319 -6.938893903907228e-18 0.15721566733561448
