atom_idx x y z attribution binding
20 4.5463 -1.5322 -0.1955 0.239 3.2593613485734276
21 5.5217 -0.6214 -0.0451 0.04300000000000004 0.0
18 3.2769 -1.2088 -0.4765 0.031000000000000028 0.0
5 2.9805 0.1456 -0.6146 0.029000000000000026 0.11436167904166755
8 -0.7071 0.8447 -0.0949 0.025000000000000022 0.0
6 1.5746 0.5292 -0.9232 0.02200000000000002 0.07557948254467782
7 0.6848 0.4477 0.2902 0.02200000000000002 0.05967243632069578
3 5.2291 0.7205 -0.1818 0.016000000000000014 0.2633865407454046
1 7.4867 1.2504 0.2567 0.013000000000000012 0.0
0 7.8117 -0.0727 0.399 0.009000000000000008 0.0
4 3.9444 1.1193 -0.4702 0.008000000000000007 0.0
11 -3.0761 1.2157 0.598 0.0030000000000000027 0.0
2 6.2127 1.6752 -0.0316 0.0010000000000000009 0.0
12 -3.7322 0.341 -0.4327 0.0 0.003426504430718591
13 -3.7989 -1.1019 -0.0046 0.0 0.0
14 -4.9241 -1.422 0.9242 0.0 0.0
15 -6.2262 -0.8784 0.381 0.0 0.0
16 -6.0611 0.6158 0.2631 0.0 0.0
17 -5.0695 0.9069 -0.8215 0.0 0.0
19 2.2636 -2.1894 -0.6357 -0.0010000000000000009 0.0
9 -0.9341 1.1618 -1.2801 -0.0030000000000000027 1.1340206151039802
22 6.8297 -1.027 0.2494 -0.0040000000000000036 0.0
10 -1.7274 0.8477 0.9047 -0.013000000000000012 0.0
