atom_idx x y z attribution binding
5 -0.1146 -0.6758 1.7144 0.030000000000000027 0.0
8 3.1562 -1.9263 -0.2652 0.020000000000000018 0.0
13 4.56 1.2673 0.7693 0.015000000000000013 0.0
0 -5.2738 -0.2216 1.1488 0.013000000000000012 0.9437250406602882
9 4.0251 -0.8826 -0.0961 0.013000000000000012 0.08468989586675628
16 -1.5343 -0.7629 -0.6546 0.01100000000000001 0.0
1 -4.6998 1.0116 1.3536 0.01090000000000002 0.0
6 1.5053 -0.7514 1.0086 0.008956140350877106 0.020655764410823858
7 1.8926 -1.848 0.2951 0.007000000000000006 0.0
15 2.3759 0.2867 1.1741 0.007000000000000006 0.0
3 -2.56 0.0576 1.2765 0.003266666666666751 0.026011127674382423
17 -1.4447 -2.1021 -0.322 0.0020000000000000018 2.274726798135684
20 -3.3916 0.8902 -0.7839 0.0 0.0
11 6.1942 0.0419 -0.5231 0.0 0.0
12 5.8038 1.1499 0.1974 0.0 0.0
10 5.2872 -0.9846 -0.6678 0.0 0.0
14 3.6581 0.2439 0.6241 -0.0030000000000000027 0.09780035572421251
21 -4.7015 1.0482 -1.2566 -0.006000000000000005 2.556436063515662
18 -2.9142 -0.4638 -1.2143 -0.007000000000000006 0.0
4 -1.3256 0.0587 0.596 -0.008000000000000007 0.0
19 -2.9965 -0.6469 -2.5725 -0.01100000000000001 4.048892589249466
2 -3.3319 1.043 0.7014 -0.01200000000000001 0.0
