atom_idx x y z attribution binding
0 -0.6825 -1.517 0.9262 0.45253315866821553 1.7215609774380285
1 -0.5518 -1.5899 -0.4455 0.03708168504566434 0.0
22 -1.8171 -1.4747 -2.3984 0.03304406474820154 0.9154150602026374
21 -1.8561 -1.1064 -1.056 0.02908168504566433 0.0
13 -0.3536 0.6446 -0.7082 0.028044064748201536 0.3990884195772729
14 -1.6851 0.3991 -0.8931 0.025037620297462815 0.0
23 -3.2119 -2.4069 -2.8006 0.023744064748201565 0.0
2 0.369 -0.4857 -0.9823 0.022081685045664323 0.0
26 -3.0176 -3.0251 -4.2055 0.020000000000000018 1.0395068245758203
25 -3.4275 -3.5426 -1.7749 0.020000000000000018 1.5711366218379144
6 3.5319 0.0253 0.6448 0.0 0.0
20 -2.5524 2.4016 3.2204 0.0 0.13367672042689405
19 -4.6663 1.7551 2.0282 0.0 0.2772351134889544
18 -3.7687 4.096 1.8109 0.0 0.0895917363147676
17 -3.374 2.6014 1.9212 0.0 0.0
5 3.4961 -1.308 0.5301 0.0 0.4194839088544251
15 -2.5258 0.8097 0.2955 0.0 0.0
4 2.3302 -1.6623 -0.0817 0.0 0.0
12 2.3546 0.4862 0.0863 0.0 0.0
11 2.1801 1.8349 0.0964 0.0 0.11561721484853195
10 3.0997 2.6506 0.6178 0.0 0.0
9 4.2337 2.192 1.1547 0.0 0.04563634900445878
8 5.6917 0.4058 1.7581 0.0 0.12485568105623088
7 4.4791 0.873 1.1824 0.0 0.0
16 -2.4113 2.1638 0.57 0.0 0.2627052969734278
3 1.6342 -0.553 -0.3512 -0.08129999999999993 0.0
24 -4.459 -1.4926 -2.817 -0.09096345450911703 2.0573402265520335
