atom_idx x y z attribution binding
11 4.2426 -0.1422 -0.5894 0.043524258266320115 0.0
9 3.4545 -1.4113 -0.8029 0.023447852093173238 0.0
12 3.6226 0.5953 0.4635 0.007970616938525965 0.0
10 3.7036 -2.2263 0.3207 0.00504492076301466 2.69374900848242
20 -3.8136 0.1395 0.3311 0.0 0.0
19 -3.6285 2.4013 0.8974 0.0 0.25240374226424145
18 -3.0338 1.4062 0.1094 0.0 0.0
17 -1.5615 1.3835 1.9224 0.0 0.46259043146253315
16 -1.6 1.2944 0.5326 0.0 0.0
15 3.059 3.0771 -0.5182 0.0 0.28875458950018307
14 2.2874 1.9826 -0.9441 0.0 0.0
0 -4.241 -2.1514 -1.4223 0.0 0.07509457713883362
1 -3.6877 -2.2558 -0.1702 0.0 0.0
3 -1.8212 -0.8005 -0.6286 0.0 0.3563380609540452
2 -2.8795 -1.0409 0.2341 0.0 0.0
21 -4.4604 0.1216 1.5631 0.0 0.16292209865342644
4 -0.9275 0.0396 0.0291 -1.1102230246251565e-16 0.0
8 1.3507 -2.433 -0.8761 -0.0010642372103240039 1.5901173805562085
5 0.1895 0.3263 -0.7471 -0.0014680435814182768 0.6139547094393091
7 2.0104 -1.1949 -1.0387 -0.023730802486412794 0.0
6 1.3661 -0.1566 -0.1789 -0.04272494864131848 0.0
13 2.2703 0.9832 0.1945 -0.05048619896324513 0.0
