atom_idx x y z attribution binding
5 -4.7272 -0.358 -1.2405 0.21465033772977893 1.8696021387353572
7 -5.6923 1.8963 -0.7551 0.17871349252583635 0.0
6 -4.7888 0.8351 -0.6576 0.06484894916834971 0.0
3 -3.0106 -0.2677 0.0529 0.0399534467323186 0.0
12 -3.696 0.9083 0.1741 0.018038427947598246 0.0
4 -3.6677 -1.0496 -0.8354 0.013772088749612998 0.0
8 -6.8084 1.7759 -1.6285 0.008101178384736896 0.0
9 -5.437 2.9634 -0.0085 0.003142204025762707 1.3949974863835872
26 8.9752 2.8927 -1.0599 0.0 0.006556609882373949
22 5.9516 1.3165 2.1329 0.0 0.08185662287830928
23 6.3485 -0.3796 0.4283 0.0 0.024207262202234164
24 6.5424 2.184 -0.2245 0.0 0.042355632791098566
25 8.0986 1.6547 -0.753 0.0 0.0
0 -2.6255 -2.8022 0.9686 0.0 0.3560077483563793
27 7.942 0.8052 -2.0354 0.0 0.0060591583773469005
28 8.7923 0.8102 0.3395 0.0 0.006838813151612105
20 4.1296 1.032 0.3316 0.0 0.15586679712983623
29 -0.3704 -2.3072 0.2497 0.0 0.0
21 5.7715 0.9765 0.6519 0.0 0.0
15 1.1844 -0.8635 -1.0791 0.0 0.0
19 3.7381 -0.2746 -1.8555 0.0 0.05056171338998419
18 4.5293 -1.5157 0.0886 0.0 0.03664884983759637
17 3.5905 -0.4352 -0.3396 0.0 0.0
16 1.999 -0.7457 0.0619 0.0 0.1690455677309135
1 -1.5557 -1.9566 1.122 0.0 0.0
14 -0.2522 -1.1449 -0.6796 0.0 0.0
13 -0.666 -0.0695 0.1035 0.0 0.5209630622999859
30 0.7949 -2.3534 1.0274 0.0 0.12969150809861957
10 -4.3759 3.0598 0.8125 -0.0020000000000000018 0.0
2 -1.8161 -0.5277 0.7809 -0.0070465532676813325 0.0
11 -3.5201 2.025 0.8892 -0.02885779597423732 1.5477114507935732
