atom_idx x y z attribution binding
9 3.3957 1.9777 0.5857 0.7508290674325043 2.175044399412141
8 2.3141 1.2999 0.012 0.08730737853449022 0.0
10 1.6106 -0.3145 -1.5535 0.029003491247376 0.38137333728128686
7 2.7108 0.2854 -1.0167 0.02787552818973682 0.0
6 3.7121 -0.7265 -0.5284 0.009875528189736915 0.0
1 8.3854 2.3002 0.6155 1.1102230246251565e-16 0.0
0 9.6636 2.4564 0.0766 0.0 0.3314989630538312
35 1.6156 -1.962 0.1412 0.0 0.0
28 -9.0797 -0.2002 2.2775 0.0 0.0008247971279651178
29 -7.4514 -0.661 0.5836 0.0 0.0
30 -7.079 -1.9522 0.9182 0.0 0.0020228989990679165
31 -3.516 -1.0402 0.7403 0.0 0.0
32 -4.2899 -1.0548 1.9257 0.0 0.019473824485925807
33 -2.1046 -0.7087 1.1647 0.0 0.0
34 -1.5559 -1.8107 1.7978 0.0 0.06065152954822768
38 3.7326 -2.5519 0.9564 0.0 0.14619206799477544
36 1.5273 -1.708 1.546 0.0 0.20011821828215054
37 3.0607 -2.017 -0.1575 0.0 0.0
26 -8.9265 2.2204 2.0563 0.0 0.0017550566794961222
39 6.7005 -0.9344 1.0064 0.0 0.0
40 6.7687 -0.3087 2.2542 0.0 0.36928304409378043
41 8.111 -0.9668 0.409 0.0 0.0
42 8.2118 -2.1778 -0.3033 0.0 0.0724869415647616
43 8.321 0.1344 -0.5727 0.0 0.0
27 -7.8237 0.1716 1.7961 0.0 0.0
22 -7.6486 1.1233 -2.2083 0.0 0.0
25 -7.8813 1.6086 1.3661 0.0 0.0
14 -1.9657 0.9056 -0.6037 0.0 0.0
2 7.5662 1.394 -0.2902 0.0 0.0
3 6.2949 1.1931 0.1768 0.0 1.0548419876638637
4 5.8539 -0.1141 0.0629 0.0 0.0
5 4.514 -0.1836 0.4416 0.0 0.712907683600267
11 0.8626 -0.994 -0.6525 0.0 0.0
12 -0.038 -0.2097 0.0544 0.0 0.3090752385428856
13 -1.3624 -0.4124 -0.1606 0.0 0.0
15 -1.5417 1.2052 -2.0558 0.0 0.0
24 -8.1517 1.7359 0.0103 0.0 0.003096434295709048
16 -2.1426 0.218 -2.8328 0.0 0.0756037119673132
17 -3.3053 0.993 -0.5809 0.0 0.08624925202404626
18 -4.1037 -0.0064 -0.1739 0.0 0.0
19 -5.3055 0.4251 0.3905 0.0 0.019087438878354204
20 -6.4411 0.0567 -0.2679 0.0 0.0
21 -7.1044 1.3159 -0.7921 0.0 0.0
23 -8.6489 0.1674 -2.1527 0.0 0.001063469029026954
44 8.0966 -0.2848 -1.8979 0.0 0.1749280982896048
