atom_idx x y z attribution binding
0 -5.7543 -3.4139 2.3282 0.027576436872550236 0.02579768863563108
27 -2.209 -1.0131 0.8012 0.027576436872550236 0.0
5 -3.6955 0.3354 -0.9875 0.022013951072270388 0.0
7 -1.8227 1.5413 -0.8321 0.022013951072270388 0.0
24 -4.1409 1.7318 -0.6751 0.010931711452775772 0.0
22 -2.8734 2.3214 -0.0417 0.010931711452775772 0.0
1 -5.2464 -2.524 1.5461 5.551115123125783e-17 0.0
21 4.5074 -1.1692 0.0958 5.551115123125783e-17 0.009751595236365188
20 5.7746 -0.9662 0.4494 5.551115123125783e-17 0.0
16 7.497 0.5811 -0.0723 5.551115123125783e-17 0.0
28 -3.9357 -2.2266 1.5905 5.551115123125783e-17 0.07081173853785275
14 5.1538 0.5573 -1.0035 0.0 0.0083572761516863
3 -5.5815 -0.922 -0.1964 0.0 0.0
10 1.8099 0.6211 -0.5475 0.0 0.0
15 6.1913 0.1422 -0.2556 0.0 0.0
9 0.4519 0.7934 -0.9128 0.0 0.16218683810349982
18 7.8935 -1.1925 1.4868 0.0 0.0
19 6.6035 -1.6469 1.3221 0.0 0.0
12 2.7465 -0.2124 -1.3724 0.0 0.00023154374180959228
2 -6.0781 -1.8798 0.6586 -5.551115123125783e-17 0.0
26 -3.4522 -1.2907 0.7545 -5.551115123125783e-17 0.0
11 2.1996 1.1987 0.502 -5.551115123125783e-17 0.0
17 8.3325 -0.0893 0.7949 -5.551115123125783e-17 0.0
13 4.0943 -0.2449 -0.8005 -5.551115123125783e-17 0.0
4 -4.2567 -0.6533 -0.1186 -0.010949701622221086 0.3364973414473299
8 -0.482 1.5884 -0.1449 -0.019864349437155093 0.0
6 -2.3335 0.2776 -0.944 -0.02236323963398057 0.0
23 -2.7902 3.6822 -0.2746 -0.06505758128752526 1.816494239167797
25 -4.3256 2.4184 -1.8692 -0.06505758128752526 2.1626422447185205
