atom_idx x y z attribution binding
25 4.491 -1.2985 0.0387 0.1006722598328249 0.0
23 4.5114 -0.6865 -1.3484 0.1006722598328249 0.0
27 3.3463 -0.7142 0.7918 0.08965865623984215 0.0
21 3.1888 -0.8737 -2.0538 0.08965865623984215 0.0
19 2.2495 -0.1721 -0.1081 0.057468083565351824 0.0
28 2.7525 -1.7535 1.5435 0.03160831663970587 0.6359184044317027
20 2.1364 -1.0581 -1.1657 0.019257532949597866 0.0
26 4.4268 -2.6947 -0.0638 0.01412273996650426 2.098152885894893
24 5.4944 -1.3633 -2.0725 0.01412273996650426 2.6864004299009485
22 3.271 -1.9669 -3.0857 0.012833107448586567 0.0
18 1.1294 -0.0978 0.6785 0.0010349851603780325 0.0
0 -2.3413 4.8982 0.2678 0.0 0.0034129009090353574
17 0.5513 1.084 0.8727 0.0 0.0
31 0.2126 3.0795 2.1777 0.0 0.0
30 1.5968 1.4011 3.0247 0.0 0.09062485221530261
29 0.4415 1.5854 2.2811 0.0 0.0
16 -0.5101 -2.4645 -0.3785 0.0 0.145573722520562
1 -1.5416 4.5398 1.3293 0.0 0.0
15 -1.7632 -2.1441 0.1396 0.0 0.0
14 -3.66 -3.5152 0.6457 0.0 0.02731826119581032
13 -2.8332 -3.0754 -0.3842 0.0 0.0
12 -2.8523 -2.5122 -2.6765 0.0 0.024307193630555828
11 -3.63 -2.514 -1.5153 0.0 0.0
10 -4.1785 -1.2805 -1.2492 0.0 0.0
9 -5.6498 0.5669 0.0195 0.0 0.00221246173194071
8 -4.2519 0.7092 -0.0185 0.0 0.0
7 -3.6957 -0.6886 -0.1102 0.0 0.0
6 -2.1771 -0.7206 -0.1468 0.0 0.0
5 -1.6165 0.0994 0.803 0.0 0.0
4 -0.8419 1.1376 0.2879 0.0 0.0
3 -1.5083 2.3048 0.6682 0.0 0.0
2 -0.653 3.3369 0.9865 0.0 0.0
32 -0.2844 3.6164 3.3581 0.0 0.011914072738374392
