atom_idx x y z attribution binding
5 0.0034 0.9791 -0.6226 0.05305374586488903 0.4474990900268755
1 -3.5769 0.52 -0.3183 0.0 0.0
2 -4.8155 1.1853 -0.6269 0.0 1.775656848114049
8 3.5788 0.4674 -0.4393 0.0 0.0
9 4.7873 1.1184 -0.7912 0.0 1.168703618461205
11 2.432 -1.416 0.5301 -0.0010857720338466326 0.0
15 -2.405 -1.3726 0.6079 -0.0010857720338466326 0.0
0 -3.5966 -0.7121 0.3008 -0.002039970507129077 0.0
3 -2.3828 1.085 -0.6266 -0.002039970507129077 0.0
7 2.3668 1.029 -0.6964 -0.002039970507129077 0.0
10 3.6023 -0.7734 0.1832 -0.002039970507129077 0.0
4 -1.1911 0.4357 -0.3251 -0.09922342498679383 0.0
6 1.178 0.383 -0.3474 -0.09922342498679383 0.0
12 1.2063 -0.8407 0.2665 -0.1299820747758234 0.33628594589624894
14 -1.1898 -0.7966 0.2937 -0.1299820747758234 0.2844535655385538
13 0.0134 -1.4398 0.5919 -0.16496798153795678 0.0
