atom_idx x y z attribution binding
34 -1.4045 2.2036 -1.1797 0.03300000000000003 0.0
32 -1.9116 -2.6514 0.1174 0.016000000000000014 0.0
25 -0.3533 -1.1159 1.5682 0.015959435626102247 0.0
3 -0.987 4.1184 1.2841 0.01200000000000001 0.0
7 -3.3947 3.3672 1.0777 0.01200000000000001 0.0
2 -1.9898 3.0393 1.4035 0.01100000000000001 0.0
37 -2.027 0.9625 -2.1607 0.01100000000000001 0.0010485766664025476
36 -2.0839 3.4763 -1.6239 0.01100000000000001 0.00015084590760921387
35 0.0681 2.3686 -1.5702 0.01100000000000001 0.0001325390466205077
0 -2.6171 0.902 0.7522 0.007000000000000006 0.8679843708403976
27 -0.0025 -3.5053 1.2459 0.00649999999999995 0.0
29 -1.8373 -5.0081 0.5782 0.0050000000000000044 0.0
28 -0.4237 -4.7217 0.6618 0.0010000000000000009 0.8938661501666487
24 -0.0605 -0.095 0.5453 0.0010000000000000009 2.3134422189836004
18 8.2259 -1.5068 -1.0081 0.0 0.0
21 8.174 -3.0391 -1.2039 0.0 9.255871717187092e-06
20 7.9646 -1.1855 0.4834 0.0 3.4026063451539206e-06
19 9.6424 -1.0073 -1.3847 0.0 1.4500440156697144e-06
38 -2.0963 1.3377 -3.4813 0.0 0.0
4 -1.5222 5.5146 1.4938 0.0 0.0
5 -2.8826 5.7457 0.9271 0.0 0.0
6 -3.8271 4.7456 1.5196 0.0 0.0
14 5.5145 -1.2315 -1.6872 -0.0010000000000000009 0.0
31 -2.663 -3.8246 0.5263 -0.0010000000000000009 0.5552479308974313
8 -0.3494 1.1566 1.1601 -0.0030000000000000027 0.0
30 -2.1078 -5.9584 -0.5688 -0.0040000000000000036 0.0
33 -1.5748 -2.7619 -1.2904 -0.0040000000000000036 0.6010488756817272
23 1.2192 -0.6525 -1.426 -0.006000000000000005 0.0
17 7.0668 -0.6766 -1.9765 -0.009000000000000008 1.0339896999506641e-05
22 1.2183 -0.2517 0.0522 -0.013000000000000012 0.0
9 1.1449 2.1659 1.0115 -0.014000000000000012 0.0
13 4.5851 -0.0329 -0.9466 -0.015000000000000013 3.404679325960062e-05
15 4.9116 -1.6275 -3.0324 -0.015000000000000013 9.621034857892326e-05
16 5.5523 -2.4818 -0.8404 -0.015000000000000013 5.0729103565403095e-05
11 3.3809 0.6109 1.0059 -0.017040205303678335 0.0
1 -1.5715 1.8367 0.5506 -0.02200000000000002 0.0
10 2.1366 0.8899 0.2073 -0.022499999999999964 0.0
12 4.2142 -0.4565 0.3287 -0.02300000000000002 0.0
26 -0.7437 -2.4143 0.9854 -0.055749999999999966 0.0
