atom_idx x y z attribution binding
20 -1.1357 1.2626 1.834 0.376 1.518447732324899
1 -0.3561 2.0857 -0.1738 0.06699999999999995 0.0
21 -2.7769 2.1464 0.3456 0.05700000000000005 0.0
2 0.708 1.3571 -0.5158 0.04400000000000004 0.25213784104261366
0 -0.3588 3.4532 -0.4371 0.039000000000000035 1.0765474457014814
22 -2.7931 3.2465 -0.1361 0.029000000000000026 0.49000656985336444
3 1.8528 2.0032 -1.1596 0.013000000000000012 0.0
19 -1.5071 1.4156 0.4785 0.009961634695579646 0.0
24 -5.0375 1.5805 -0.2263 0.009000000000000008 0.0
16 0.8233 -0.0967 -0.2899 0.007000000000000006 0.1540417242120415
18 -1.5861 0.0194 -0.1198 0.006000000000000005 0.29242975589913234
26 -5.4956 2.8338 -0.6695 0.0050000000000000044 0.0
28 -3.2783 -0.1309 2.4701 0.0040000000000000036 0.4050441144008
25 -5.5176 0.541 -0.7435 0.0010000000000000009 0.055151000800245514
10 4.4624 -0.3482 0.1018 0.0 0.0
8 5.5111 1.3366 -1.2798 0.0 0.0
31 -4.0492 -2.5942 0.8178 0.0 0.0
11 4.659 -1.5085 0.8726 0.0 0.0
7 4.2318 3.0742 -2.3138 0.0 0.31372120519991065
6 4.2882 1.9736 -1.5338 0.0 0.0
9 5.5889 0.2265 -0.497 0.0 0.0
14 3.2635 0.2807 -0.149 0.0 0.060968638277075805
13 5.3244 -1.3987 2.1456 0.0 0.0
12 4.2118 -2.7953 0.4185 0.0 0.0
32 -2.4287 -2.7087 -0.8533 0.0 0.0
5 3.1747 1.4268 -0.9567 -0.0010000000000000009 0.06895968918664262
4 1.6428 3.0344 -1.8634 -0.0010000000000000009 0.6022080531842678
15 2.0739 -0.3177 0.5171 -0.0020000000000000018 0.0
17 -0.3642 -0.7072 0.3973 -0.0040000000000000036 0.0
30 -2.7723 -2.071 0.4275 -0.0050000000000000044 0.0
27 -3.7419 0.0276 1.184 -0.019000000000000017 0.0
29 -2.8823 -0.6535 0.1438 -0.020000000000000018 0.0
23 -4.0067 1.4581 0.8311 -0.044051583710407294 0.564242486828989
