atom_idx x y z attribution binding
1 -8.5376 -1.5867 0.8139 0.045500000000000096 0.0
0 -8.572 -1.0112 2.0724 0.031000000000000028 1.7780950120005399
45 -7.1641 -2.6253 -0.8784 0.019500000000000073 0.0
44 -6.1975 -1.4377 -2.7038 0.013500000000000068 0.470153536047922
2 -7.0828 -1.8283 0.3751 0.012500000000000067 0.0
46 -8.3636 -2.3703 -1.5883 0.006000000000000005 0.4550980503668986
38 -3.8908 4.512 2.2408 0.0040000000000000036 0.8272132123395947
8 -2.0276 2.2833 -1.4496 0.0020000000000000018 0.433846980628195
39 -4.2583 2.4548 0.4454 0.0015000000000000568 0.0
26 10.3943 -1.4938 -2.6829 0.0 0.0
22 8.0728 -1.8743 -3.0101 0.0 0.0
34 0.8267 2.4513 3.103 0.0 0.29511376098072445
33 1.5132 2.091 1.9525 0.0 0.0
32 3.3758 2.577 4.2074 0.0 0.046066612601891835
31 3.1561 1.3214 3.704 0.0 0.0
30 2.7628 1.3263 2.2253 0.0 0.0
29 2.584 -0.017 1.9019 0.0 0.11988783979847778
28 4.4583 0.4559 -0.8825 0.0 0.0
27 9.1669 -1.0497 -3.1229 0.0 0.0
25 10.5659 -2.729 -2.1353 0.0 0.0
24 9.47 -3.5634 -2.019 0.0 0.0
23 8.2211 -3.1296 -2.459 0.0 0.0
21 6.7483 -1.4187 -3.4748 0.0 0.0
16 4.4659 -1.4905 -0.0101 0.0 0.019575951784168346
10 -0.4098 2.0896 0.5069 0.0 0.4788279414546781
12 1.5091 0.7558 -0.13 0.0 0.0
13 2.0049 1.7561 -0.9075 0.0 0.07690934258873793
14 2.4464 -0.1833 0.5021 0.0 0.0
15 3.7326 -0.3668 -0.1202 0.0 0.0
11 0.6368 1.3178 1.0152 0.0 0.0
17 5.5844 -1.3564 -0.6755 0.0 0.007075332216888068
19 6.7327 0.4467 -2.1016 0.0 0.0
18 5.661 -0.1575 -1.2563 0.0 0.0
20 6.6111 -0.0449 -3.3745 0.0 0.0013406558827223467
43 -5.9619 -2.4533 -1.7748 -0.0014999999999999458 0.0
36 -3.6391 2.1764 1.7973 -0.0020000000000000018 0.0
42 -4.6827 -2.9026 0.1184 -0.0044999999999999485 1.51298350524754
40 -5.6346 2.5938 0.5205 -0.007000000000000006 1.5867512426869121
35 -2.2813 2.3499 1.68 -0.009000000000000008 1.3626683264619825
7 -2.3674 1.2919 -0.4991 -0.014499999999999957 0.0
37 -4.1621 3.2466 2.7383 -0.015249999999999986 0.0
41 -4.8388 -1.9315 -0.8629 -0.01849999999999996 0.0
5 -4.2749 0.1327 0.2506 -0.020299999999999874 2.284348303088847
4 -5.2621 -0.5945 -0.3786 -0.020499999999999963 0.0
9 -1.6589 1.5285 0.774 -0.020999999999999908 0.0
6 -3.8572 1.2533 -0.4085 -0.021499999999999964 0.0
3 -6.4125 -0.6537 0.3349 -0.04049999999999998 2.2617625388287306
