atom_idx x y z attribution binding
15 6.331 -2.8034 0.0305 0.04455966989824785 1.5607961150216922
12 4.1409 -0.1519 1.4523 0.03015016931226963 0.0
16 6.8174 -0.5713 0.8793 0.022696093645871204 0.3647392124678206
24 -0.4107 0.3383 0.2819 1.3877787807814457e-17 0.0005974727449581579
4 -4.6472 -1.4635 1.3049 1.3877787807814457e-17 0.0
34 -0.746 -3.5188 -0.852 1.3877787807814457e-17 0.0
33 -3.6033 2.9527 -0.4246 1.3877787807814457e-17 2.6972379604281665e-05
0 -0.7127 -2.2593 1.394 0.0 0.1399481978596745
25 -1.5465 1.2354 0.0196 0.0 0.0
26 -1.2044 2.6026 -0.3279 0.0 0.0
27 0.0462 3.1372 -0.4631 0.0 0.0
28 0.2057 4.448 -0.8085 0.0 0.005435308127184357
30 -0.6329 6.7056 -1.4107 0.0 0.0
29 -0.8386 5.2666 -1.0304 0.0 0.0
22 0.5674 0.5291 1.2444 0.0 0.0
31 -2.0718 4.7549 -0.9007 0.0 0.001705103777695669
32 -2.2792 3.4764 -0.5644 0.0 0.0
35 0.7756 -3.6356 -1.0135 0.0 0.7861631763970962
36 -1.314 -3.4581 -2.2241 0.0 0.21024383118185724
37 -1.221 -4.8945 0.0086 0.0 0.2748283295692447
23 0.407 1.5471 2.3594 0.0 0.0
38 -2.3105 -5.5014 -0.6193 0.0 0.0
21 8.6179 -1.204 -0.9829 0.0 0.42892683080353206
9 1.4454 -1.2522 -0.2355 0.0 0.0
2 -2.598 -1.7814 0.0347 0.0 0.0
3 -3.3006 -1.6653 1.2374 0.0 0.0
5 -5.3686 -1.3674 0.1239 0.0 0.0
6 -4.7244 -1.4755 -1.0874 0.0 0.0
7 -3.3471 -1.681 -1.1021 0.0 0.0
8 -0.316 -0.8832 -0.4962 0.0 0.0
10 1.6412 -0.2123 1.1915 0.0 0.0
20 7.9996 0.7551 -2.4404 0.0 0.1514992376014505
11 2.7965 -0.2163 2.0893 0.0 0.0
1 -1.1681 -1.9971 0.0758 0.0 0.0
19 7.9239 -1.5836 -3.3763 -1.3877787807814457e-17 0.5564616102297915
14 5.8758 -1.3387 -0.036 -0.007470294588695026 0.0
18 7.6711 -0.721 -2.1071 -0.04956682230404075 0.0
13 4.3541 -1.2631 0.6057 -0.08835406809999433 0.6560899426230067
17 6.0278 -0.8597 -1.6235 -0.08835406809999433 0.6665322148033848
