atom_idx x y z attribution binding
6 2.6737 1.9934 -0.0872 1.3877787807814457e-17 0.0
2 -0.0702 -0.296 0.3159 6.938893903907228e-18 0.0
22 -1.7035 -1.6891 -0.6714 6.938893903907228e-18 0.0
7 4.011 2.2224 0.1055 6.938893903907228e-18 0.0
11 5.1401 -0.8618 1.7076 6.938893903907228e-18 1.8186878321504603
12 2.9458 -0.1629 0.9193 0.0 1.1246734456539083
1 -0.318 -1.1296 -0.9125 0.0 0.0
17 -3.611 0.4103 -0.9426 0.0 0.0
16 -3.6289 -0.3608 0.2064 0.0 0.0
15 -2.2186 -0.8409 0.447 0.0 0.0
21 -5.8648 1.4903 0.0193 0.0 0.0
13 2.177 0.775 0.3389 0.0 0.0
9 4.7665 1.2687 0.69 0.0 1.0192053634007072
10 4.2756 0.0864 1.1014 0.0 0.0
20 -6.0539 -0.1286 -1.9055 0.0 0.0
8 4.4861 3.3211 -0.2727 0.0 0.0
5 1.6365 2.6691 -0.6113 0.0 0.0
3 0.8553 0.7861 0.0441 0.0 0.0
18 -5.1956 0.9994 -1.2862 0.0 0.0
0 0.6323 -2.1424 -1.0262 -6.938893903907228e-18 0.9866160900279426
19 -5.1094 2.1818 -2.2804 -6.938893903907228e-18 0.0
14 -1.3292 0.2105 0.6145 -6.938893903907228e-18 0.0
4 0.5064 1.9322 -0.5356 -6.938893903907228e-18 0.0
23 -1.5702 -3.0269 -0.2975 -6.938893903907228e-18 0.42609849690866086
