atom_idx x y z attribution binding
10 4.0704 0.4466 0.4424 0.251 0.0
4 -0.9863 -1.5282 0.0518 0.07300000000000001 1.9180138709002292
13 1.8219 -1.3263 0.3773 0.067 0.0
12 4.9552 -0.7189 0.6941 0.064 0.0
6 0.4119 0.533 -0.0235 0.059 1.055043713955078
5 0.1942 -0.7563 0.1055 0.04799999999999999 0.0
11 4.4977 1.6012 0.3552 0.029000000000000026 1.4252546639882455
9 2.6334 0.1695 0.2973 0.017000000000000015 0.019019103476810684
7 1.5957 1.0326 0.0635 0.01100000000000001 0.0
0 -4.8379 -0.0593 -0.6059 0.0 0.0
1 -4.6263 -1.4171 -0.4151 0.0 0.0
2 -3.3662 -1.8882 -0.2011 0.0 0.0
14 -2.5133 0.3263 -0.3629 0.0 0.0
15 -3.7995 0.8353 -0.5848 0.0 0.0
3 -2.262 -1.0036 -0.1706 -0.013000000000000012 0.0
8 1.8685 2.5173 -0.0824 -0.016000000000000014 0.0
