atom_idx x y z attribution binding
14 0.08 -1.2233 -0.2551 6.938893903907228e-18 0.0
16 1.9043 0.1609 -0.7174 6.938893903907228e-18 0.2164782137906605
27 8.5925 0.5615 -0.3006 6.938893903907228e-18 0.5091222817308021
3 -2.0048 -0.8132 -0.668 6.938893903907228e-18 0.0
6 -4.3379 1.7104 0.6798 6.938893903907228e-18 0.0
23 6.7391 -1.5004 -0.8488 6.938893903907228e-18 0.5971055682254649
11 -4.15 0.0084 -1.3739 6.938893903907228e-18 0.0
12 -4.1114 -0.7732 -2.3565 6.938893903907228e-18 0.0029068649346374693
13 -0.8084 -0.1575 -0.3751 6.938893903907228e-18 0.062176331497714905
25 7.3463 1.3665 0.1344 0.0 0.0
24 6.2586 0.3369 0.9967 0.0 1.4641666361705232
21 5.6422 -0.8373 -0.0578 0.0 0.0
20 4.5876 -0.1039 -1.1515 0.0 0.4021752186838545
17 3.4325 0.7411 -0.2493 0.0 0.0
28 7.7872 2.5352 1.0452 0.0 0.631244457698966
1 -0.623 -2.1069 0.7412 0.0 0.0
10 -5.26 0.7997 -1.2639 0.0 0.07188511289829333
9 -6.3629 2.3763 -0.1288 0.0 0.0008569565006541978
8 -5.356 1.6527 -0.2362 0.0 0.0
7 -4.389 2.6398 1.8437 0.0 0.0
2 -2.0698 -2.02 0.2424 0.0 0.0
15 1.4334 -0.7653 0.2417 -6.938893903907228e-18 0.0
18 3.5473 2.2197 -0.5707 -6.938893903907228e-18 0.25281255570062644
19 3.6176 0.5529 1.2256 -6.938893903907228e-18 1.0190986886926163
22 4.9493 -1.8781 0.7743 -6.938893903907228e-18 1.3574587912164218
5 -3.2057 0.8967 0.559 -6.938893903907228e-18 0.0
4 -3.1485 0.0582 -0.482 -6.938893903907228e-18 0.2147743588217499
26 6.6384 1.9323 -1.1172 -6.938893903907228e-18 0.2928624145381702
0 -0.2197 -3.4244 0.6731 -6.938893903907228e-18 0.44402299865974904
