atom_idx x y z attribution binding
8 -5.6708 -0.2727 0.3603 0.2529817429455118 1.7787349376570505
7 -5.1052 -0.5092 -0.7345 0.21643778656630597 0.0
5 -3.0194 -0.322 -2.0379 0.068 1.6628004914500085
10 -2.8803 0.5102 -0.0103 0.01100000000000001 0.0
0 -1.838 2.7009 1.3494 0.0 0.9399810030192075
12 1.9114 0.8823 0.4716 0.0 0.03779353653482352
17 4.0962 -2.1189 1.2764 0.0 0.0
16 4.8345 -2.2375 0.1268 0.0 0.0
15 4.6261 -1.3446 -0.913 0.0 0.0
14 3.6887 -0.3331 -0.82 0.0 0.0
13 2.9342 -0.2078 0.3485 0.0 0.08211098485003783
18 3.1677 -1.1133 1.3627 0.0 0.0
11 0.6147 0.3143 -0.0473 0.0 0.05244419155109216
1 -0.7837 1.7614 1.4216 0.0 0.0
4 -1.7698 0.1798 -1.8139 0.0 0.0
3 -1.6804 0.688 -0.5793 0.0 0.0
2 -0.5189 1.3034 0.0132 0.0 0.0
6 -3.7173 -0.1157 -0.9082 -0.04799999999999999 0.0
9 -5.8493 -1.1504 -1.7512 -0.14400000000000002 0.1415252317173108
