atom_idx x y z attribution binding
10 1.656 -0.793 -1.3543 0.23000000000000004 0.0
8 0.4326 -0.1466 -1.2776 0.22600000000000003 0.6621975055644572
14 2.0735 -0.2731 0.8872 0.21600000000000003 0.0
15 0.8801 0.3654 0.9883 0.21600000000000003 0.48775176599483394
11 2.5066 -0.8732 -0.2769 0.19 0.8026479967413055
6 -1.2769 1.1029 0.0498 0.134 0.5532622664684327
7 0.0095 0.4483 -0.1094 0.12400000000000005 0.5419369784760557
13 4.829 -0.4845 -0.3027 0.10100000000000003 0.4100575153630267
12 3.8343 -1.5682 -0.3323 0.05400000000000005 0.0
3 -2.3444 0.4034 0.5341 0.017000000000000015 0.6018996453285641
4 -2.2107 -1.0144 0.9089 0.013000000000000012 0.4100186819554974
5 -2.3261 -1.8684 -0.3225 0.0 0.0
9 -0.5688 -0.0684 -2.7113 -0.039999999999999925 0.0
16 0.3299 1.1366 2.4742 -0.04599999999999993 0.0
17 -1.4422 2.4495 -0.2951 -0.04699999999999993 0.0
2 -3.6021 0.9849 0.6985 -0.05999999999999994 0.0
1 -3.7735 2.3058 0.3623 -0.06699999999999995 0.0
0 -2.6795 3.0199 -0.1329 -0.06899999999999995 0.0
