atom_idx x y z attribution binding
0 -4.5367 1.4269 0.6592 0.32961366660903413 3.04447113046826
3 -1.6119 0.7687 -1.2185 0.013000000000000012 0.5521615879146822
2 -2.3533 1.069 -0.1124 0.007750000000000035 0.0
10 5.0871 0.3888 0.289 0.0 0.015181616105877154
16 -0.4594 -1.6843 0.9813 0.0 0.37734344657883667
14 1.6554 -0.578 -0.4792 0.0 0.0
13 1.753 -1.9335 -0.567 0.0 0.17672335923771978
12 2.9515 -2.5147 -0.3716 0.0 0.0
11 4.0379 -1.7702 -0.0936 0.0 0.4378115119712527
9 3.9838 -0.4176 0.0028 0.0 0.0
8 2.7573 0.2042 -0.1951 0.0 0.01036884720372283
7 2.3053 1.5067 -0.1829 0.0 0.0
6 0.9669 1.4826 -0.4546 0.0 0.0
5 0.5606 0.2117 -0.6373 0.0 0.0
18 -3.4261 -0.5568 1.2848 0.0 1.193470733668146
17 -2.1989 -0.0214 0.8926 -0.0030000000000000027 0.0
15 -1.384 -1.0491 0.1679 -0.006000000000000005 0.0
4 -0.7684 -0.2734 -0.9436 -0.006000000000000005 0.0
1 -3.8334 1.1163 -0.5117 -0.09165018004955283 0.0
