atom_idx x y z attribution binding
2 -1.237 -3.6481 0.5949 0.5083389208502636 2.507168733952989
1 -1.3533 -2.24 0.4395 0.33563945338486484 0.0
4 -2.5701 -0.3068 -0.1751 0.03160323838119772 0.05612175451066339
12 -0.3108 -0.0685 0.6646 0.03160323838119772 0.12433478744997731
0 -0.2769 -1.4414 0.7859 0.01106859910053748 0.0
3 -2.4959 -1.6684 -0.0398 0.01106859910053748 0.0
11 -1.4883 0.4747 0.1745 0.0 0.0
16 3.7703 -0.2042 -0.6764 0.0 0.07424815087057561
15 3.123 -1.0611 0.3934 0.0 0.19701931493135777
14 2.2591 -0.1012 1.6229 0.0 0.0
13 0.8208 0.7776 1.0434 0.0 0.0927624041248668
9 -2.9552 3.7317 -0.6403 0.0 0.025694665781107982
10 -1.6188 1.805 0.0199 0.0 0.8394184966657635
8 -2.7672 2.3167 -0.4572 0.0 0.0
7 -3.8248 1.5441 -0.7983 0.0 0.09637428775782886
6 -4.702 -0.5211 -0.9686 0.0 0.29556773655206664
5 -3.7405 0.2271 -0.6623 0.0 0.0
17 4.7802 0.7545 -0.1197 0.0 0.0
