atom_idx x y z attribution binding
12 0.3023 2.016 -0.0736 0.09299999999999997 2.4118053704611113
13 -0.0855 3.4121 -0.2867 -0.0050000000000000044 0.0
10 -1.9636 1.311 -0.2755 -0.017000000000000015 0.0
8 -2.8724 0.2797 -0.2765 -0.028000000000000025 0.0
14 2.0685 -0.2679 -0.7219 -0.038000000000000034 0.0
6 -2.4869 -0.999 -0.1365 -0.04200000000000004 0.0
9 -4.1153 0.4972 -0.4104 -0.04700000000000004 0.9723727260841528
3 1.1351 -0.7115 0.181 -0.05700000000000005 0.20692278835304262
7 -3.5108 -2.0489 -0.1459 -0.05700000000000005 0.0
0 3.8149 -1.419 0.4149 -0.05800000000000005 0.0
15 3.4012 -0.61 -0.619 -0.05800000000000005 0.0
11 -0.6118 0.9578 -0.1203 -0.06500000000000006 0.0
1 2.8889 -1.8716 1.3274 -0.06800000000000006 0.0
2 1.5542 -1.5189 1.2104 -0.07300000000000006 0.0
5 -1.2232 -1.3372 0.0084 -0.08999999999999997 1.4516674774184994
4 -0.2622 -0.3574 0.0178 -0.10499999999999998 0.0
