atom_idx x y z attribution binding
2 -0.4281 0.6078 -0.0697 0.04699999999999993 0.040616480130699115
6 3.7802 0.012 0.0505 0.031000000000000028 0.45501811780904555
14 -2.582 -0.096 -1.1265 0.02400000000000002 0.00796842881591683
13 0.2344 -0.0624 -1.0727 0.02400000000000002 0.0
0 -2.0116 2.1453 -0.7713 0.020000000000000018 3.570897236666444
5 2.3332 0.1922 0.0257 0.018000000000000016 0.23509879744466733
8 5.7548 -1.258 -0.4974 0.016000000000000014 0.0
10 5.9894 0.8261 0.5841 0.016000000000000014 0.0
3 0.3298 1.0533 0.9724 0.013000000000000012 0.0
4 1.7179 0.8587 1.043 0.010000000000000009 0.0
12 1.6017 -0.2776 -1.0406 0.009000000000000008 0.0
16 -2.847 -1.492 0.8652 0.008000000000000007 0.0
17 -3.5367 -0.2529 1.2061 0.008000000000000007 3.15749401756356
7 4.3701 -1.1163 -0.4963 0.006000000000000005 0.0
11 4.6311 0.9712 0.5882 0.006000000000000005 0.0
18 -4.645 -0.1389 0.2792 0.0030000000000000027 0.0
9 6.5962 -0.2907 0.0425 0.0020000000000000018 0.0
15 -2.4986 -1.5089 -0.6175 -0.0030000000000000027 0.0
1 -1.8554 0.8297 -0.1654 -0.010000000000000009 0.0
19 -4.0812 0.2679 -1.0743 -0.01100000000000001 0.0
20 -2.6626 0.8812 1.082 -0.03700000000000003 0.0
