atom_idx x y z attribution binding
8 0.0877 -1.6384 -0.4863 0.06099999999999994 0.0
16 -0.0742 0.5833 -0.0136 0.04799999999999993 0.0
18 -2.1079 1.7557 0.1517 0.02300000000000002 0.0
7 -1.8653 -2.8074 -0.8231 0.02200000000000002 2.4282725831327454
6 -1.304 -1.7181 -0.5637 0.020000000000000018 0.0
17 -1.3988 0.5938 -0.0685 0.008000000000000007 0.0
10 2.1485 -0.3126 -0.111 0.007000000000000006 0.08801433958676372
9 0.6778 -0.453 -0.2049 0.007000000000000006 0.0
1 -3.477 1.781 0.0981 0.0 0.0
3 -3.4451 -0.5617 -0.4064 -0.008000000000000007 0.0
5 -2.0729 -0.5978 -0.355 -0.010000000000000009 0.11244383423782897
14 4.047 1.1514 0.2872 -0.01100000000000001 0.0
4 -4.1689 -1.672 -0.6775 -0.014000000000000012 4.23216161379087
13 4.8907 0.0718 0.0905 -0.017000000000000015 0.0
0 -4.1831 2.9935 0.3294 -0.018000000000000016 2.9878878069849746
12 4.3844 -1.1752 -0.2007 -0.019000000000000017 0.0
15 2.6957 0.9256 0.1801 -0.02100000000000002 0.0
11 3.0003 -1.3619 -0.3008 -0.027000000000000024 0.0
2 -4.1536 0.6303 -0.1797 -0.08300000000000007 0.0
