atom_idx x y z attribution binding
8 3.0728 -1.7388 3.0473 6.938893903907228e-18 0.10342049646175634
28 -3.2484 -0.698 -1.4441 6.938893903907228e-18 0.0
23 -7.5308 1.54 0.8935 6.938893903907228e-18 0.0
24 -6.4813 0.7036 0.76 6.938893903907228e-18 0.0
9 0.7519 -0.9003 2.2845 6.938893903907228e-18 0.1808241177477807
7 2.3347 -2.3151 0.8041 6.938893903907228e-18 0.4339752377935667
16 -4.2639 -0.543 0.5487 6.938893903907228e-18 0.07362083194532579
30 4.3805 0.2882 -0.8145 6.938893903907228e-18 0.0
3 5.3699 0.5257 1.305 6.938893903907228e-18 0.25389313513888445
29 -2.7546 -0.0646 -2.5574 0.0 0.5974160177445907
1 7.7215 0.3363 1.7374 0.0 0.0
27 -5.2475 -0.3589 -2.5886 0.0 0.11567985287563914
26 -4.6775 -1.2179 -1.6594 0.0 0.0
34 6.7501 -0.3709 -0.4218 0.0 0.0
22 -9.5378 2.202 0.1072 0.0 0.0018663020919852666
19 -7.3944 -0.3714 -1.1266 0.0 0.0
0 8.8254 -0.4462 1.4793 0.0 0.048935517978989
18 -6.4051 -0.2226 -0.2113 0.0 0.0
17 -5.2544 -1.0645 -0.2728 0.0 0.0
12 -0.3599 1.4255 2.2965 0.0 0.13368210938378497
2 6.4978 -0.242 1.0626 0.0 0.0
4 4.2967 -0.0742 0.636 0.0 0.0
15 -3.5351 0.2833 -0.3002 0.0 0.0
11 0.921 0.8501 0.2976 0.0 0.684175037544787
10 0.0063 0.2818 1.3525 0.0 0.0
13 -1.4149 -0.2708 0.6629 0.0 0.2934174061698765
14 -2.2482 0.7685 0.3229 0.0 0.0
25 -5.5343 0.8225 1.6104 -6.938893903907228e-18 0.019803239838357654
6 2.3408 -1.191 1.843 -6.938893903907228e-18 0.0
5 3.0886 0.1927 1.2259 -6.938893903907228e-18 0.4299522210660588
21 -8.5308 1.4208 0.0029 -6.938893903907228e-18 0.0
31 3.6142 1.4338 -1.0324 -6.938893903907228e-18 1.3135291459979754
32 5.834 0.5933 -1.1377 -6.938893903907228e-18 0.0
33 6.1423 1.8743 -0.6731 -6.938893903907228e-18 0.4745104293458035
20 -8.4745 0.4775 -1.0024 -6.938893903907228e-18 0.0
35 8.0558 -0.0445 -0.6949 -6.938893903907228e-18 0.21875756980947955
