atom_idx x y z attribution binding
11 -8.1412 -0.3259 0.1836 0.02400000000000002 0.0
7 -9.5074 -0.3703 0.3639 0.019000000000000017 0.0
18 -0.8137 1.5368 1.9932 0.017000000000000015 0.8286186440507262
17 -0.598 3.2224 0.2582 0.016000000000000014 1.981130019112697
21 0.5515 -1.7065 0.2014 0.015000000000000013 0.32710615109053737
22 0.5664 -0.1361 2.0667 0.015000000000000013 0.31303458043292615
6 -10.1387 -1.5847 0.5117 0.009000000000000008 0.0
13 -4.5296 0.4279 0.0608 0.007000000000000006 0.0
15 -2.4328 1.4438 -0.1014 0.005111111111111066 2.853163518286105
3 -7.3572 -1.4568 0.1427 0.0050000000000000044 0.0
9 -11.5208 0.8723 0.5587 0.0040000000000000036 0.5848974390316488
42 -4.3251 -0.128 -1.3069 0.0030000000000000027 0.0
10 -9.6164 2.1206 0.2434 0.0020000000000000018 0.0
8 -10.2938 0.8808 0.3986 0.0020000000000000018 0.0
5 -9.3592 -2.7406 0.4727 0.0020000000000000018 0.0
23 2.6822 -0.26 0.4844 0.0010000000000000009 0.19807972258309464
19 0.2925 0.876 -0.3285 0.00033333333333340764 1.1994967757094774
41 3.9392 -0.1896 -1.8551 0.0 0.1429587838234065
27 6.1128 -0.1311 0.9002 0.0 0.0
34 10.9751 -1.0668 -0.3986 0.0 0.00047282476510518244
33 11.9452 1.1184 0.0137 0.0 0.0
32 10.8723 0.2171 -0.0133 0.0 0.0
31 9.6212 0.6593 0.3779 0.0 0.0
30 9.1362 1.8334 0.8134 0.0 0.0029109860340871215
29 7.8021 1.7223 1.0656 0.0 0.0
28 7.4333 0.4625 0.7874 0.0 0.0
24 3.0326 1.0525 0.173 0.0 0.0
26 5.2023 0.8534 1.1672 0.0 0.044340725578465114
25 4.5318 1.1885 0.028 0.0 0.0
37 8.5423 -0.1998 0.3641 0.0 0.0
38 5.6974 -0.8068 -0.3803 0.0 0.0
36 8.7281 -1.4602 -0.0321 0.0 0.002377307618729354
39 4.8393 -1.8717 -0.1261 0.0 0.03307900326626013
40 4.9813 0.3253 -1.0941 0.0 0.0
35 9.9328 -1.9142 -0.4168 0.0 0.0
4 -7.9852 -2.6766 0.2904 -0.0040000000000000036 0.0
0 -6.5922 -0.2567 -2.0757 -0.009000000000000008 3.2901182248317484
1 -5.5605 -1.0029 -1.4852 -0.009000000000000008 0.0
20 0.991 -0.3271 0.6293 -0.009499999999999953 0.0
12 -5.3875 -0.3708 0.7549 -0.01100000000000001 1.7116043388819158
2 -5.8667 -1.3633 -0.0562 -0.013000000000000012 0.0
43 -4.2706 0.8634 -2.2978 -0.015000000000000013 4.537142645847958
16 -0.8893 1.7414 0.5173 -0.01849999999999996 0.0
14 -3.1804 0.6096 0.7301 -0.02400000000000002 0.0
