atom_idx x y z attribution binding
17 3.7447 3.0172 -0.2096 0.03110548279569164 0.4166031665186843
13 1.8652 -0.1536 -0.5461 0.023954198473282423 0.0
19 5.951 0.0529 0.7669 0.01778289412877182 0.0
16 4.3318 0.9168 -1.3043 0.016233008993001896 1.5519607175241814
0 -1.9276 -1.7686 -2.436 0.0 0.1756786515974772
10 -4.2309 -0.0287 -1.387 0.0 0.0177429043082792
23 -0.0865 -1.6665 -0.9835 0.0 0.0
1 -1.5531 -1.3297 -1.1625 0.0 0.0
11 -0.349 0.5871 -0.5929 0.0 0.21975972236843594
12 0.4178 -0.4855 -0.2253 0.0 0.0
9 -3.8958 0.397 -0.2486 0.0 0.0
8 -4.799 0.7261 0.6935 0.0 0.15091400140533545
7 -5.3231 1.4883 2.792 0.0 0.0024572502407321857
6 -4.4587 1.1824 1.915 0.0 0.0
5 -3.1073 1.3033 2.1715 0.0 0.0
4 -2.1922 0.9609 1.1924 0.0 0.0
3 -2.5643 0.5067 -0.0215 0.0 0.19730605234596257
2 -1.5734 0.1557 -1.0279 0.0 0.0
24 0.5079 -1.8165 -2.23 0.0 0.7234238475202535
15 3.7595 1.4999 -0.0395 -0.01746879228873044 0.0
14 2.175 0.9924 0.2022 -0.05568926977624561 0.6059422382545278
20 6.9297 -0.2138 1.9335 -0.0683351216603646 0.9903610328033371
18 4.6803 1.0873 1.3196 -0.08421384795666925 0.8054405752432464
21 6.7016 0.7353 -0.3991 -0.09133512166036456 1.5833485066871558
22 5.3447 -1.2876 0.291 -0.09133512166036456 2.4856889937238096
