atom_idx x y z attribution binding
10 -4.6879 2.5587 -0.7027 0.04400000000000004 0.0
13 -5.99 -1.8542 0.1634 0.03548571428571434 1.7437181636260701
17 4.0035 1.0392 -0.6365 0.013000000000000012 0.0
14 -3.6845 -1.0747 0.3444 0.012916666666666798 2.5496901948657986
3 3.2492 0.0814 0.0014 0.009000000000000008 0.3667714217275585
15 -2.7101 -0.1628 0.2821 0.006933333333333458 0.0
2 3.892 -0.9791 0.6756 0.0040000000000000036 0.0
9 -4.3609 1.3942 -0.361 0.0009333333333334526 0.0
1 5.2677 -1.0401 0.6909 0.0 0.0
18 3.3301 2.0838 -1.2411 0.0 0.0
0 6.0227 -0.0738 0.0528 0.0 0.0
19 5.3802 0.9553 -0.6062 0.0 0.0
16 -1.3901 -0.1342 0.4936 -0.0020000000000000018 1.918335614241614
7 -1.8899 1.8564 -0.0693 -0.006000000000000005 1.4513468690691598
4 1.7947 -0.0068 -0.0673 -0.007000000000000006 0.35086030417578284
12 -4.9879 -0.8216 0.0709 -0.012166666666666548 0.0
8 -3.0296 1.1532 -0.0837 -0.016066666666666563 0.0
11 -5.3231 0.4396 -0.2869 -0.017000000000000015 2.0018778542057216
6 -0.87 1.0852 0.2896 -0.021666666666666612 0.0
5 0.8942 1.4922 0.4524 -0.04599999999999993 0.0
