atom_idx x y z attribution binding
17 -3.9966 1.232 0.7264 0.039140657004116654 0.0
16 -2.6314 1.3135 -0.3146 0.006886877790280188 0.4633491141607158
15 -1.7401 0.3236 -0.132 0.00482421017331304 0.0
0 -3.1444 -1.97 -1.3147 0.0 0.47660146098716283
1 -1.7737 -1.8924 -1.2739 0.0 0.0
14 -0.4656 1.2671 1.6883 0.0 1.3297157743879071
13 -0.4192 0.9441 0.3531 0.0 0.0
12 2.2276 -2.1283 0.9351 0.0 0.007596021264889096
11 2.681 -0.9671 0.6528 0.0 0.0
10 4.0025 -0.7847 0.8163 0.0 0.24090115063952694
9 5.7909 0.6373 0.6757 0.0 0.0005772304015009332
8 4.5642 0.402 0.5442 0.0 0.0
7 3.7732 1.4314 0.0954 0.0 0.0
6 2.425 1.1949 -0.0559 0.0 0.0
5 1.8628 0.0092 0.2159 0.0 0.4891500101010962
4 0.4812 -0.2428 0.064 0.0 0.0
3 0.1218 -0.5283 -1.2583 0.0 0.06337328826273353
2 -1.2705 -0.4451 -1.305 0.0 0.0
19 -5.2107 1.9361 0.0771 -0.036527689889483364 1.6720984784990223
18 -4.3437 -0.235 1.0649 -0.06492732283356142 0.8749888375006842
20 -3.6617 1.9668 2.0485 -0.06492732283356142 0.4408630340097705
