atom_idx x y z attribution binding
18 4.1284 2.2116 0.4597 6.938893903907228e-18 0.0
14 1.4306 -0.4288 -0.334 6.938893903907228e-18 0.0
3 -1.3107 -0.476 0.3145 6.938893903907228e-18 0.0
5 -3.4364 0.4106 -0.0277 6.938893903907228e-18 0.7274757151254202
6 -4.9031 1.0339 0.623 6.938893903907228e-18 0.0
2 -0.7159 0.4667 -0.5028 0.0 1.4775827889734592
16 3.506 0.995 -0.1154 0.0 0.0
15 2.1547 0.6928 0.1455 0.0 0.025425564873404444
1 0.2744 -0.1534 -1.2272 0.0 0.0
10 -0.3719 -1.1269 1.2839 0.0 0.0
11 -0.8858 -2.3693 1.6917 0.0 0.4587823325079422
12 1.0189 -1.2918 0.8081 0.0 0.0
17 4.1535 0.2094 -0.8409 -6.938893903907228e-18 0.48970395073126327
0 0.6182 0.5191 -2.3917 -6.938893903907228e-18 1.2558109820655725
13 1.2083 -2.6522 0.4633 -6.938893903907228e-18 0.4394163767643293
8 -5.606 1.9022 -0.4496 -6.938893903907228e-18 0.3951193712470576
7 -4.6572 1.9065 1.8757 -6.938893903907228e-18 0.5648540862316196
4 -2.5571 0.0552 0.9804 -6.938893903907228e-18 0.0
9 -5.8414 -0.1361 1.0041 -6.938893903907228e-18 0.16677676973323668
