atom_idx x y z attribution binding
28 -2.2945 -0.8158 0.5932 0.05499999999999994 0.0
23 -4.0929 2.4829 0.0939 0.030999999999999917 0.0
0 0.8874 1.8082 2.8612 0.027000000000000024 0.2619723173556977
27 -4.6063 -0.1953 0.0339 0.02100000000000002 2.2881998712135303
16 -1.0799 0.9527 -1.4745 0.0040000000000000036 1.8842695379167511
19 -1.5116 0.6921 2.6405 0.0030000000000000027 0.8230388031064291
5 3.8736 0.8184 0.2023 0.0 0.0
6 5.212 1.1209 0.4434 0.0 0.0
7 5.5879 2.011 1.3986 0.0 0.017530173298897212
8 6.2152 0.4854 -0.3267 0.0 0.0
9 5.7964 -0.4018 -1.276 0.0 0.0
10 4.4898 -0.6924 -1.5063 0.0 0.0
11 3.5013 -0.0822 -0.7653 0.0 0.0
13 1.9059 -1.8791 -0.6012 0.0 0.0
3 2.8159 1.4445 0.9789 0.0 0.0
4 3.0573 2.2908 1.8959 0.0 0.09524987352265592
24 -3.8085 3.7116 0.1321 -0.0020000000000000018 2.5729440456411212
2 1.4306 1.0736 0.6786 -0.006000000000000005 0.0
18 -0.8626 0.9322 1.4228 -0.006000000000000005 0.0
14 1.0925 0.5124 -0.6337 -0.008000000000000007 0.0
12 2.1192 -0.4783 -1.1151 -0.008000000000000007 0.0
30 -1.7161 -3.0846 0.0379 -0.008000000000000007 0.0
31 -2.962 -1.7713 -1.5356 -0.008000000000000007 0.0
25 -5.3899 2.0204 -0.203 -0.010000000000000009 0.0
15 -0.3137 0.0122 -0.7614 -0.013000000000000012 0.0
29 -2.6382 -1.9774 -0.137 -0.019000000000000017 0.0
1 0.5385 1.263 1.6059 -0.02400000000000002 0.0
26 -3.3076 0.2409 0.3313 -0.030000000000000027 0.0
21 -1.2664 3.0531 0.3312 -0.031000000000000028 1.6147152926938402
22 -3.0503 1.5212 0.3645 -0.03600000000000003 0.0
20 -1.6659 1.936 0.6834 -0.039000000000000035 0.0
17 -0.9029 -0.3357 0.5493 -0.04800000000000004 0.0
