atom_idx x y z attribution binding
25 7.6007 -0.5359 -0.2192 0.1823363025577378 1.750787163851368
24 6.2313 -0.3049 -0.0508 0.14049999999999996 0.0
1 5.8826 0.7118 0.8037 0.11849999999999994 0.0
23 5.2552 -1.0149 -0.672 0.07899999999999996 0.0
22 3.9156 -0.7518 -0.4759 0.04499999999999993 0.0
26 8.0964 -1.5478 -1.0666 0.035499999999999976 0.0
2 4.5613 0.9995 1.021 0.03295507637017059 0.0
0 6.8235 1.4845 1.4772 0.018483115836096187 2.4236266375279065
4 2.1913 0.6277 0.6586 0.0030000000000000027 0.0031915506848940642
8 -1.375 -0.209 -0.1218 0.0 0.021339529653512088
9 -1.2987 -1.2598 -1.0107 0.0 0.0
5 1.1507 0.0215 0.1241 0.0 0.00570636351869817
6 -0.2106 0.4451 0.4558 0.0 0.0
21 -5.106 0.1661 0.1216 0.0 0.0
20 -5.1584 1.1737 0.9744 0.0 0.0
19 -3.967 1.7478 3.0815 0.0 0.0
18 -4.0662 3.3168 1.2169 0.0 0.0
17 -3.9729 1.8255 1.5504 0.0 0.0
16 -2.7646 1.274 1.1072 0.0 0.011317053030652446
15 -2.6569 0.2185 0.2149 0.0 0.0
14 -3.8011 -0.3415 -0.2824 0.0 0.05098440208515563
7 -0.3977 1.3921 1.2545 0.0 0.06875173134810042
12 -4.8692 -1.9795 -1.6919 0.0 0.0010897355766004424
11 -3.7206 -1.3922 -1.1713 0.0 0.0
10 -2.4629 -1.8339 -1.5205 0.0 0.0
13 -4.7938 -3.0507 -2.5981 0.0 0.0
3 3.5624 0.2656 0.3791 -0.016000000000000014 0.0012151545371379923
