atom_idx x y z attribution binding
15 -2.6002 0.1094 -0.3764 0.128 0.0
16 -3.8949 -0.6207 -0.0193 0.124 0.57220109798282
17 -4.9654 -0.4645 -1.0118 0.10999999999999999 0.6469333012907739
18 -5.046 -1.331 -2.1078 0.041000000000000036 0.0
22 -5.9531 0.4925 -0.9393 0.03600000000000003 0.0
24 -0.5202 2.2782 0.8339 0.03500000000000003 0.0
25 0.8842 2.6481 1.2995 0.03300000000000003 0.0
21 -6.9632 0.632 -1.844 0.02100000000000002 0.0
20 -7.0247 -0.2286 -2.9128 0.020000000000000018 0.0
19 -6.0582 -1.2093 -3.0355 0.020000000000000018 0.0
14 -1.4817 -1.2874 1.1286 0.0030000000000000027 0.006375718164562871
23 -2.8553 1.4323 -0.8207 0.0 0.9926483701344975
3 4.5377 -0.8356 -2.2848 -0.0030000000000000027 0.0
4 4.864 -0.9938 -0.9632 -0.0050000000000000044 0.0
27 6.1243 -0.6131 -0.565 -0.007000000000000006 0.0
0 6.9915 -0.0922 -1.5183 -0.009000000000000008 0.0
2 5.4185 -0.3143 -3.217 -0.010000000000000009 0.0
13 -1.5837 -0.0886 0.6473 -0.01200000000000001 0.0
10 1.0708 -0.8826 0.6198 -0.01200000000000001 0.02061441299511397
26 1.0251 1.8003 2.5604 -0.01200000000000001 0.0
11 0.2555 0.5817 2.2334 -0.015000000000000013 0.0
7 3.2466 -1.9471 2.3485 -0.015000000000000013 0.0
1 6.6387 0.0494 -2.8074 -0.016000000000000014 0.11119300765118498
8 2.2358 -0.976 2.5829 -0.016000000000000014 0.44062947935401875
6 4.264 -1.6359 1.3142 -0.016000000000000014 0.0
9 1.2203 -0.4721 1.774 -0.03599999999999992 0.0
5 3.8892 -1.5496 -0.0502 -0.03799999999999992 1.1619656218322614
12 -0.6933 0.9028 1.1717 -0.04899999999999993 1.0978201627963995
