atom_idx x y z attribution binding
9 -3.1749 0.7185 -0.0462 0.2211211855050578 1.6982301298786338
7 -1.5835 -0.8814 0.7011 0.012827974605261583 0.0
0 5.2275 2.0236 -0.1622 0.0 0.0
19 1.3596 1.3157 2.1326 0.0 0.5180887784408258
18 2.1127 0.9841 1.167 0.0 0.0
17 0.5484 -2.5852 -1.0421 0.0 0.14881682468233798
16 0.1055 -1.2945 -0.867 0.0 0.0
15 -1.984 -0.3467 -1.6201 0.0 0.9814023236901122
1 4.1198 1.3702 -0.0031 0.0 0.0
20 3.2696 1.665 0.999 0.0 0.0
5 0.5493 -0.7543 0.4895 0.0 0.0
4 1.7542 -0.0157 0.3472 0.0 0.0
3 2.5936 -0.3225 -0.6598 0.0 0.0
2 3.7754 0.3482 -0.8586 0.0 0.0
6 -0.5528 0.0389 0.8548 -0.0020000000000000018 0.8275493597454455
14 -1.4048 -1.2598 -0.7754 -0.008000000000000007 0.0
10 -4.7393 1.3997 0.1587 -0.012425530471846302 0.0
8 -2.9414 -0.2898 0.8785 -0.08190708736217128 0.0
12 -5.115 1.6051 1.6452 -0.09063400252363157 1.5268425738534614
13 -5.7847 0.4519 -0.4806 -0.09063400252363157 0.9895387266764605
11 -4.7858 2.7691 -0.5633 -0.14708658593975749 2.7407033446722218
