atom_idx x y z attribution binding
3 -0.9013 1.1402 0.1191 0.0122032268039887 0.5033486249058481
4 -0.1698 0.0906 -0.4448 0.0 0.0
5 1.217 0.2792 -0.1404 0.0 0.5276217781333532
6 1.6933 0.2911 1.2039 0.0 0.0
8 3.0678 0.4785 1.4908 0.0 0.10941475366457754
9 4.0741 0.667 0.496 0.0 0.0
10 3.5004 0.6414 -0.8588 0.0 0.0
11 2.2221 0.4669 -1.1205 0.0 0.0
12 -0.7493 -1.1869 0.0606 0.0 0.0
15 -3.0849 -1.5161 0.5768 0.0 0.8724721664555863
7 0.8508 0.1293 2.1315 -6.938893903907228e-18 0.1740607780262069
13 0.1278 -1.991 0.745 -6.938893903907228e-18 0.868838352386067
14 -1.9414 -0.7516 0.882 -0.03902105404857914 0.0
2 -2.1708 0.655 0.3614 -0.044873190483666475 0.0
1 -2.9267 0.6433 -0.956 -0.07127362344925746 0.0
0 -4.214 0.1691 -0.8041 -0.21315075406339457 1.246889393083002
