atom_idx x y z attribution binding
18 -1.3498 3.0646 0.2082 0.039140657004116654 0.0
17 -1.4183 1.4142 0.7179 0.006886877790280188 1.0179963152612475
16 -1.5177 0.5806 -0.3851 0.00482421017331304 0.0
0 -3.0876 -2.4917 1.3773 0.0 0.9551696126122061
11 4.5233 0.5306 0.6413 0.0 0.0
22 -2.7529 -0.2996 -0.3391 0.0 0.0
15 1.8747 0.0704 0.4853 0.0 0.0
14 2.6665 0.0496 -0.6292 0.0 0.2875075615151191
13 4.8238 0.2585 -1.7196 0.0 0.0
1 -3.0305 -2.7695 0.0245 0.0 0.0
12 3.9847 0.2771 -0.5636 0.0 0.0
10 4.3122 0.8023 2.8899 0.0 0.045271548663814734
9 3.7909 0.5631 1.7699 0.0 0.0
8 2.4299 0.3306 1.7192 0.0 0.0
7 1.4367 0.2891 2.6223 0.0 0.21821701434777574
6 0.2806 0.012 1.9948 0.0 0.0
5 0.5668 -0.1185 0.69 0.0 0.0
4 -0.4002 -0.4221 -0.3607 0.0 0.0
3 -0.9578 -1.6643 -0.0877 0.0 0.4267251420120375
2 -2.2255 -1.6758 -0.6374 0.0 0.0
23 -3.6601 0.0288 -1.3421 0.0 0.9990978897205773
21 -0.0831 3.289 -0.6483 -0.03652768988948338 1.5939696871075457
19 -2.6054 3.4073 -0.6263 -0.06492732283356142 1.6847143296059093
20 -1.2912 3.9845 1.4492 -0.06492732283356142 0.8278509584186033
