atom_idx x y z attribution binding
12 -2.5888 -0.947 0.7603 0.24475638572373884 0.0
13 -3.4328 -1.8691 0.06 0.20899999999999996 2.753205005736532
11 -2.318 0.3474 0.1169 0.016000000000000014 0.3934281208720261
5 0.0758 -0.1367 0.0117 0.015000000000000013 0.0
9 -3.0031 2.6398 -0.4034 0.013000000000000012 0.0
14 0.715 0.0117 1.3302 0.012956171735241495 0.0
2 2.6891 -0.274 0.0103 0.01200000000000001 0.14423509917182034
10 -3.2991 1.3199 -0.0296 0.007000000000000006 0.0
1 4.1641 -0.2974 0.0039 0.0020000000000000018 0.0
4 0.5212 -1.0273 -1.0011 0.0010000000000000009 0.0
0 4.6821 0.358 -1.0895 0.0 1.0371257447388116
8 -1.67 2.9971 -0.6439 0.0 0.0
15 2.0388 -0.6695 1.3215 -0.0010000000000000009 0.0
6 -1.0228 0.7325 -0.144 -0.008000000000000007 0.0
3 2.0576 -1.0389 -1.1005 -0.009000000000000008 0.0
7 -0.7374 2.0258 -0.5151 -0.01100000000000001 0.0
