atom_idx x y z attribution binding
41 -6.7147 0.0513 2.6152 0.039140657004116654 0.0
40 -6.2235 -0.2903 1.0692 0.006886877790280188 0.5774522632446079
39 -4.9024 -0.5568 0.8068 0.00482421017331304 0.0
0 5.6392 3.1792 1.0688 0.0 0.00824752417061747
33 -9.668 -1.0069 -1.2427 0.0 0.0
25 -2.1123 1.7206 -0.1458 0.0 0.0
26 -3.2128 0.7364 -0.0699 0.0 0.0
27 -4.1445 0.6965 -1.0477 0.0 0.20438281977375727
28 -4.8393 -0.4835 -0.7373 0.0 0.0
29 -6.2262 -0.1674 -1.1214 0.0 0.0
30 -6.7396 1.0268 -1.4361 0.0 0.0
31 -8.0939 0.9102 -1.5296 0.0 0.07505961678260244
32 -8.4234 -0.3521 -1.2842 0.0 0.0
35 -9.6151 -2.3015 -0.9311 0.0 0.032810774667196625
34 -10.8518 -0.2668 -1.4542 0.0 0.0
23 0.737 2.454 -0.5762 0.0 0.08110751320982235
36 -8.461 -2.972 -0.6732 0.0 0.0
37 -7.2947 -2.3344 -0.7262 0.0 0.08453037042623111
38 -7.2451 -1.0363 -1.0257 0.0 0.0
45 -4.0736 0.7395 1.1557 0.0 0.0
46 -4.9642 1.7823 1.1813 0.0 0.893313165702751
47 4.6262 1.0899 0.8733 0.0 0.0
1 5.9486 1.8214 0.9312 0.0 0.0
24 -1.6062 1.5048 -1.4921 0.0 0.10780285710661065
22 0.6441 1.0196 -2.5846 0.0 0.023623737982898206
11 7.0373 -0.9293 1.4552 0.0 0.0029755460989400275
2 6.5349 1.6086 -0.4083 0.0 0.0
3 7.5465 0.5892 -0.4402 0.0 0.0
4 8.5526 0.5225 -1.3564 0.0 0.0
5 9.296 -0.5556 -1.0958 0.0 0.00022346129163458833
6 8.8042 -1.2012 -0.0256 0.0 0.0
7 9.1433 -2.3428 0.6776 0.0 0.0
8 10.3145 -3.0619 0.2123 0.0 0.0
9 8.4452 -2.7539 1.7275 0.0 0.0007372422283100693
21 0.1166 1.3084 -1.2392 0.0 0.0
10 7.378 -2.0334 2.115 0.0 0.0
12 7.7126 -0.4626 0.3694 0.0 0.0
13 5.4445 1.2395 -1.246 0.0 0.00382586332720142
14 4.7114 0.3712 -0.4507 0.0 0.0
15 3.3783 -0.0277 -1.0155 0.0 0.0
16 2.7528 -0.9023 -0.1206 0.0 0.029567804425570592
17 1.2059 -1.2389 -0.7777 0.0 0.0
18 0.8108 -2.6305 -0.2206 0.0 0.04726287473410801
19 1.2878 -1.3572 -2.2623 0.0 0.016410110671648024
20 0.1453 -0.0964 -0.2621 0.0 0.11805967204613144
48 3.5329 1.9297 0.9015 0.0 0.037026815045444306
43 -5.619 0.1178 3.6698 -0.036527689889483364 2.2204708821533847
42 -7.3924 1.4977 2.5721 -0.06492732283356142 1.0451237326973337
44 -7.835 -0.9215 3.0832 -0.06492732283356142 0.7517797116647515
