atom_idx x y z attribution binding
4 0.0463 2.1915 -0.2551 0.15100000000000002 1.6863246570380928
5 1.0595 1.2791 -0.4091 0.026000000000000023 0.0
15 -1.9305 -2.3015 -0.5611 0.015000000000000013 1.079874165774611
14 -0.8892 -1.8004 0.3851 -0.0020000000000000018 0.0
3 -2.2682 2.9175 0.1522 -0.008000000000000007 0.0
9 4.1808 0.0029 0.1942 -0.01200000000000001 0.0
11 3.9801 0.2246 1.734 -0.015999999999999903 1.3565242204726375
12 4.5471 1.3825 -0.417 -0.020999999999999908 1.0824008834032561
10 5.5649 -0.7952 0.068 -0.02199999999999991 0.36505974558713133
0 -2.8066 0.1791 0.5513 -0.02499999999999991 1.1893600130350521
2 -1.1984 1.8782 0.0481 -0.050999999999999934 0.0
8 3.025 -0.8069 -0.6206 -0.05399999999999994 0.5755390282314851
7 1.7941 -1.0978 -0.385 -0.05899999999999994 0.0
6 0.7832 -0.0491 -0.2427 -0.06699999999999995 0.0
1 -1.4834 0.5384 0.2205 -0.09099999999999997 0.0
13 -0.5277 -0.423 0.0815 -0.09499999999999997 0.0
