atom_idx x y z attribution binding
40 -4.024 -3.2137 0.9382 0.226281092994431 1.923771299115595
39 -4.826 -2.5996 -0.0134 0.0974199303066996 0.0
41 -0.8663 -2.4358 -0.1534 0.05451390897311015 0.0
43 0.3704 -2.2469 -1.0445 0.04551390897311014 0.0
44 0.0014 -1.9831 -2.3418 0.030170618691457873 1.2029467834636978
42 -0.5041 -2.5246 1.176 0.02804729036815712 0.8648750771049053
12 1.031 -0.9763 -0.4938 0.025513908973110122 0.0
23 -6.2814 -1.0337 -1.466 0.023703729388138917 0.0
17 -1.7911 -1.2808 -0.4487 0.015513908973110113 0.0
19 -4.0963 -1.3523 -0.5024 0.0005139089731100999 0.0
25 -7.5578 -0.2684 0.2982 0.0002298072278743568 0.0
34 -10.0756 1.1822 3.5224 0.0 0.016967308914212397
36 -10.1193 -1.467 2.25 0.0 0.07474308749020156
33 -10.0685 0.9459 2.1548 0.0 0.0
32 -9.6079 3.246 1.9195 0.0 0.013348851590556115
31 -9.2171 2.0076 1.4474 0.0 0.0
35 -9.3654 -0.3825 1.8777 0.0 0.0
0 9.4258 3.7332 -2.9055 0.0 0.00024189118206711593
29 -9.6318 1.5566 -2.6134 0.0 0.06813266745481208
45 4.3542 -1.6478 -1.1024 0.0 0.0
46 3.8271 -2.9186 -1.3033 0.0 0.14333330168583572
47 5.4852 -1.669 -0.1026 0.0 0.0
48 6.5511 -2.4403 -0.5558 0.0 0.01578757181267185
49 9.2197 0.0095 0.0599 0.0 0.0
50 10.0092 -0.2967 -1.0572 0.0 0.000653251051047854
51 10.0891 0.8667 0.9589 0.0 0.0
52 11.3032 0.1827 1.1039 0.0 0.00015276813020801767
53 10.3533 2.2203 0.3908 0.0 0.0
30 -9.5277 1.9318 0.1145 0.0 0.0
27 -9.6059 0.6581 -0.3874 0.0 0.0
28 -8.97 0.6742 -1.7601 0.0 0.0
1 10.2221 3.5879 -1.7626 0.0 0.0
2 9.6507 2.5216 -0.8705 0.0 0.0
3 8.5324 1.8972 -1.2639 0.0 0.0
4 8.0303 0.8536 -0.3241 0.0 0.0
5 6.9166 0.1215 -0.8082 0.0 0.00646909456279888
6 5.9777 -0.2961 0.1988 0.0 0.0
7 4.8809 0.7415 0.3301 0.0 0.0
8 4.3368 0.7625 1.7367 0.0 0.0
9 3.8958 0.5859 -0.6364 0.0 0.0
10 3.3155 -0.6855 -0.5706 0.0 0.0
14 0.5932 1.2336 -1.4427 0.0 0.0
15 0.9359 0.7212 -2.6827 0.0 0.2356165043375304
26 -8.9237 -0.3945 0.4309 0.0 0.0
54 11.7173 2.4316 0.2429 0.0 6.197303508919767e-05
11 2.1298 -0.6863 -1.2656 -0.007000000000000006 0.0
22 -5.4738 1.3105 0.1255 -0.007923659546643425 0.30635869582460507
21 -4.9226 0.9398 -1.0703 -0.010589914339151019 0.0
13 0.02 0.1346 -0.6117 -0.01066398850170136 0.0
38 -6.724 -3.1051 1.3247 -0.024880518908161897 0.8818670648599596
37 -6.0664 -2.0521 0.7076 -0.026486091026889924 0.0
16 -1.108 -0.3622 -1.2559 -0.028423385013268465 0.0
20 -5.0189 -0.5345 -1.3865 -0.03195965406483292 0.0
24 -6.9309 -1.3387 -0.3063 -0.04169575988597585 0.0
18 -2.9084 -1.6766 -1.1397 -0.045957311328337136 0.0
