atom_idx x y z attribution binding
8 5.1753 1.1412 -0.1887 0.17194449844484805 0.0
9 5.5028 -0.2638 -0.7196 0.13882815529832213 0.7232035687141746
7 3.8183 1.0651 0.8659 0.12905187348268443 0.2479558181471015
4 2.5692 0.1559 0.1458 0.11285067863296547 0.0
0 0.078 -2.7918 -0.4245 0.0 0.938546786873185
13 -1.8033 -0.8086 0.5716 0.0 0.0
20 -1.1119 -0.8282 -0.7857 0.0 0.0
19 -2.2346 2.8348 1.6409 0.0 0.017220213122931222
18 -4.6189 2.5425 0.9045 0.0 0.0077697033300973255
17 -2.9955 3.7837 -0.5582 0.0 0.014617010692090744
16 -3.1693 2.6161 0.4253 0.0 0.0
15 -2.717 1.1437 -0.3454 0.0 0.0650064911510351
14 -3.0073 0.0911 0.5008 0.0 0.0
21 -1.7521 -1.6753 -1.6738 0.0 0.44900864368361904
12 -0.7799 -0.1911 1.3311 0.0 0.1475453189477021
1 0.2459 -1.3974 -0.3777 0.0 0.0
2 0.3789 -0.9162 1.0215 -2.7755575615628914e-17 0.0
10 6.3902 1.6865 0.5814 -0.017142313125635605 0.1295144769115347
11 4.8652 2.0763 -1.3695 -0.017142313125635605 0.2782296639722119
3 1.4714 -0.1819 1.3376 -0.01735812744713147 0.2918725779076848
6 1.9643 1.0593 -0.912 -0.03824538058970248 0.45786294145236944
5 3.2336 -1.0568 -0.4459 -0.03824538058970248 1.1814792790601565
