atom_idx x y z attribution binding
20 0.5943 -1.1023 -1.5965 6.938893903907228e-18 0.0
19 4.9949 1.4997 -0.8877 6.938893903907228e-18 1.0545296229403456
8 -4.2011 2.6401 1.8166 6.938893903907228e-18 0.010513591891237207
9 -3.1085 0.7284 2.3339 6.938893903907228e-18 0.0
0 -1.8153 -1.2642 -1.7242 0.0 0.19669742386005362
1 -0.6895 -1.6094 -1.017 0.0 0.0
17 3.3876 3.0062 0.3259 0.0 1.301493833283883
15 3.1362 0.3578 0.6628 0.0 0.47360559633103017
14 2.4133 0.207 -0.5157 0.0 0.0
13 1.4559 -0.9629 -0.3591 0.0 0.0
12 0.6185 -0.6799 0.6871 0.0 0.17906916187020722
11 -1.9706 -1.1474 2.7251 0.0 0.024890955113948086
10 -2.2122 -0.185 1.9196 0.0 0.0
7 -3.3746 1.7511 1.4945 0.0 0.0
6 -2.9982 2.8645 -0.5965 0.0 0.030695979742012637
5 -2.7483 1.8514 0.2591 0.0 0.0
4 -1.8339 0.901 -0.1396 0.0 0.0
3 -1.5841 -0.1205 0.727 0.0 0.0
21 1.2145 -2.0892 -2.3945 0.0 1.1081900164398502
16 4.2015 1.6955 0.4253 -6.938893903907228e-18 0.0
18 5.1878 1.7915 1.6124 -6.938893903907228e-18 1.4765706550923563
2 -0.654 -1.1424 0.3942 -6.938893903907228e-18 0.0
