atom_idx x y z attribution binding
13 -2.2718 0.256 0.9218 0.040065176283219706 0.0
30 -3.3987 0.6214 -1.6344 0.02796118266383829 0.0
32 -1.8992 0.6353 -1.4636 0.02796118266383829 0.0
12 -1.4266 -0.1305 -0.2492 0.025879676276669095 0.0
17 -4.1221 0.6049 -0.3107 0.025879676276669095 0.0
11 -0.1217 0.2928 0.0051 0.018901142318769715 0.600254664778341
10 0.7692 -0.7739 -0.0825 0.0131731844057692 0.0
31 -3.7158 1.824 -2.3135 0.004399189782235968 2.6830793287723367
33 -1.3122 0.1081 -2.6071 0.004399189782235968 2.030664060138382
16 -3.2425 1.2041 0.6047 0.00288861706822674 0.8221635597723236
19 -6.4567 0.5706 -0.1361 0.0020436681222706365 0.0
34 1.7633 -0.4089 -1.1674 0.0 0.0
28 -7.1416 1.1471 1.0933 0.0 0.0
29 -7.6288 2.4135 0.9055 0.0 0.2245102094521545
0 7.2842 2.492 -1.0483 0.0 0.012664814303248461
26 -8.3 0.231 1.4149 0.0 0.0
35 1.6538 0.8946 -1.5899 0.0 0.6054080456531994
36 3.1865 -0.6575 -0.7148 0.0 0.0
37 4.0229 -0.1188 -1.6991 0.0 0.12086563710308235
38 6.7849 -1.7059 1.1621 0.0 0.0
39 7.2851 -0.8357 2.1386 0.0 0.0029132535478667365
40 7.8963 -2.0253 0.2234 0.0 0.0
41 7.9109 -3.3779 -0.093 0.0 0.0019315790849755582
42 7.8954 -1.2139 -1.0434 0.0 0.0
27 -9.1097 0.7894 2.374 0.0 0.04216205883503434
22 -6.1703 -1.379 -2.0152 0.0 0.6324058071512868
25 -10.1502 -0.8871 0.4965 0.0 0.04099204352147767
24 -9.1539 0.024 0.1527 0.0 0.0
2 7.3333 0.1697 -0.8191 0.0 0.0
3 6.2304 0.2721 -0.0849 0.0 0.0
4 5.6628 -0.9956 0.4423 0.0 0.0
5 4.5049 -0.8121 1.2697 0.0 0.0
6 3.4987 -0.0202 0.6197 0.0 0.0
7 2.2526 0.0656 1.4662 0.0 0.0
8 2.6314 -0.0446 2.9154 0.0 0.0
9 1.414 -0.9977 1.1355 0.0 0.1307203336069492
15 -0.8518 1.9965 1.6758 0.0 0.35800737551757644
20 -7.4297 0.4315 -1.2584 0.0 0.0
21 -6.7338 -0.1842 -2.4532 0.0 0.0
1 7.9834 1.3622 -1.3935 0.0 0.0
23 -8.3974 -0.5222 -0.862 0.0 0.21206291912022596
43 9.2032 -1.0375 -1.4903 0.0 0.0020355580104192165
18 -5.2992 1.2667 -0.4371 -0.0004040499027693212 1.0328006330452926
14 -1.4451 0.8157 2.0643 -0.012917538774281034 0.0
