atom_idx x y z attribution binding
0 -1.0242 1.8648 1.6506 0.3418918949612124 2.366564950358977
1 -0.9121 1.3904 0.3327 0.03074621435632996 0.0
13 -2.3427 -1.8894 -0.3056 0.006000000000000005 0.8226473363984845
6 4.3823 0.6089 0.5498 0.0 0.0
7 4.0158 1.6566 -0.5118 0.0 0.5147690964172241
8 5.2476 1.2613 1.6389 0.0 0.2405742106974109
9 5.1678 -0.5364 -0.1066 0.0 0.11713610454664261
15 -2.9498 0.9229 -0.9166 -0.0034681393546326378 0.018130828131906467
11 -0.156 -2.5046 0.5902 -0.005242777496939022 0.5507537560358601
5 2.9512 -0.0151 1.2703 -0.007128563765120166 0.47567099914846656
3 0.6746 -0.2838 0.577 -0.009693270971396273 0.0
12 -1.4343 -0.8748 -0.655 -0.013193270971396331 0.0
4 2.1486 -0.5326 0.2712 -0.01630478757106646 0.0
14 -1.9387 0.3745 -0.0135 -0.019733018035533623 0.0
2 0.3944 1.002 0.1544 -0.021412399381089298 1.5496508137476976
10 -0.0897 -1.3333 -0.183 -0.024234283659974598 0.0
