atom_idx x y z attribution binding
17 -4.6217 2.145 1.2951 0.02259306960214525 0.0
15 -2.9855 0.4251 0.3342 0.004575658996857815 0.0
0 0.436 -2.3641 -0.1173 0.0 0.03185969639818727
12 2.6224 0.832 0.0692 0.0 0.0
25 -3.3829 -4.2821 -2.259 0.0 0.007329640672038689
24 -2.9041 -2.0063 -3.2395 0.0 0.0176604239001263
23 -3.3097 -2.7653 -1.9539 0.0 0.0
22 -2.1763 -2.4864 -0.6902 0.0 0.038828079023605855
21 -1.5854 -1.2592 -0.7621 0.0 0.0
14 -1.799 -0.4936 0.4987 0.0 0.0
1 -0.0749 -1.3167 -0.837 0.0 0.0
13 -0.6574 0.1741 0.8498 0.0 0.22499656685057032
11 2.6591 1.8902 -0.7584 0.0 0.054621933451152294
10 3.7969 2.5919 -0.8866 0.0 0.0
9 4.9134 2.2919 -0.2262 0.0 0.01915687425640549
8 6.1398 0.9005 1.3436 0.0 0.03155205641736937
7 4.9514 1.2404 0.6243 0.0 0.0
6 3.7801 0.5175 0.7567 0.0 0.0
5 3.4568 -0.5619 1.4931 0.0 0.026359449325912034
4 2.1769 -0.8863 1.2677 0.0 0.0
3 1.6358 -0.0318 0.3836 0.0 0.0
2 0.2971 -0.0237 -0.1284 0.0 0.0
26 -4.7119 -2.279 -1.5106 0.0 0.04420769531289157
16 -3.2678 1.1083 1.513 -0.004844085798244163 0.9285752140573256
18 -5.0657 2.7068 2.6692 -0.04339851984555068 3.2002033604236653
19 -5.8276 1.4017 0.6704 -0.13075153300687453 0.9849742121138941
20 -4.2288 3.3267 0.3744 -0.13075153300687453 1.711203966708259
