atom_idx x y z attribution binding
23 -4.9608 -1.2103 1.1454 0.1305764998916823 0.9233004456744321
22 -5.5549 -0.8184 -1.1785 0.13057649989168219 0.4675906117569328
19 -3.4976 2.5433 -1.4646 0.10549699851973504 1.2923265013836356
18 -3.3341 0.0596 -1.4405 0.10549699851973504 0.7537563890065004
24 -7.2873 -0.0362 0.746 0.10001436556528431 0.0
17 -3.4498 1.2913 -0.5889 0.07069075189437168 0.0
20 -4.8616 1.238 0.3375 0.06010294620092427 1.969505854292989
16 -2.1458 1.4784 0.4565 0.05187148298583488 2.154320820141424
21 -5.6504 -0.2305 0.1963 0.040726662323731344 0.0
14 -0.0462 0.8117 1.2361 0.03744693163024193 0.0
25 -8.3363 -1.2835 0.0078 0.018044406490179243 0.0
5 4.1915 -1.0044 -1.6471 1.1102230246251565e-16 0.02762546922731046
0 2.7669 2.8644 0.7695 0.0 0.3052440482324013
1 1.8198 1.9189 0.3207 0.0 0.0
28 -8.5869 -0.9359 -1.4767 0.0 0.12797639169805894
27 -9.6858 -1.3254 0.7615 0.0 0.11707642055982377
12 4.0649 -1.0001 0.5378 0.0 0.0
11 4.4689 -1.3916 1.7596 0.0 0.04296536291892132
10 5.488 -2.2462 1.9599 0.0 0.0
9 6.131 -2.7299 0.8823 0.0 0.007244507287065362
8 6.5344 -2.9561 -1.4695 0.0 0.0
7 5.8065 -2.4024 -0.3811 0.0 0.0
6 4.7557 -1.5233 -0.5443 0.0 0.0
4 3.1832 -0.1861 -1.2525 0.0 0.0
3 3.0914 -0.1718 0.0873 0.0 0.0
2 2.1539 0.5675 0.9202 0.0 0.0
26 -7.6548 -2.6674 0.105 0.0 0.14394969046429973
30 0.6958 2.9187 2.1086 -1.1102230246251565e-16 1.301907288282901
13 0.9598 -0.093 1.0632 -0.010907247453841085 0.5322018741689883
29 0.4725 2.1863 0.9679 -0.01481160102494139 0.0
15 -1.147 0.5241 0.2326 -0.09707793984397417 0.0
