atom_idx x y z attribution binding
14 4.5936 -1.2047 0.5525 0.1740780230741471 0.0
15 5.5134 -1.6293 1.3348 0.12401058176487045 0.6843672197282962
12 2.515 -0.1645 0.2234 0.025875881657365152 0.0
0 1.1233 1.5207 1.291 0.0 0.0
8 -2.9768 -0.6424 -0.8242 0.0 0.0
1 -0.5423 1.8303 1.3087 0.0 0.0
9 0.0664 -0.0804 -0.0244 0.0 0.18203421797920666
10 0.0637 -1.5291 -1.094 0.0 0.0
7 -4.3461 -0.7714 -1.0927 0.0 0.0
6 -5.2357 0.1133 -0.5524 0.0 0.0
5 -4.7931 1.1257 0.2506 0.0 0.0
4 -3.4582 1.2313 0.4975 0.0 0.0
3 -2.4932 0.3533 -0.0283 0.0 0.13500963423167894
2 -1.0865 0.5562 0.2995 0.0 0.2092553174274805
13 3.1885 -1.1687 0.9435 -0.009156740780425665 0.0
18 2.8667 -0.0952 -2.3851 -0.016226934086025768 0.16143409429067165
19 3.8927 1.732 -1.0726 -0.016226934086025768 0.09262085426885014
11 1.2286 0.4161 0.4891 -0.022048229962219 0.0
16 4.8613 -0.738 -0.7483 -0.024986434154998516 2.8590558315715633
17 3.4971 0.3072 -1.1002 -0.03311972965343002 0.0
