atom_idx x y z attribution binding
9 0.8711 -1.8746 1.758 0.27140082137014043 1.8493573578562938
8 0.1507 -0.8494 1.1676 0.18534634465230576 0.0
10 0.8322 -1.4719 -1.0619 0.04757853100542703 0.0
6 -1.2294 -0.2354 -0.8042 0.03206735889148793 0.0
7 -0.2396 -1.2207 -0.2475 0.014399717963204661 0.0
21 6.6183 -1.9547 0.4699 1.1102230246251565e-16 0.47961731311574357
19 7.1852 0.5001 0.4853 1.1102230246251565e-16 0.13968161869397555
5 -2.5145 -0.761 -0.9176 1.1102230246251565e-16 0.0
30 -5.864 0.6102 -0.2863 0.0 0.0
31 -6.6031 1.7219 -0.7092 0.0 0.005782759732793297
32 -5.6921 0.7375 1.2032 0.0 0.0
29 -4.745 -0.2087 -2.1739 0.0 0.021849361753831436
28 -4.5453 0.5238 -1.0161 0.0 0.0
27 -1.4832 1.2033 -2.7158 0.0 0.03984083612978047
26 -0.7031 0.1924 -2.1782 0.0 0.0
25 0.4869 1.762 -0.928 0.0 0.11356004138838553
24 0.6692 0.7854 -1.91 0.0 0.0
23 3.826 -2.3304 0.087 0.0 1.207909749304035
22 4.4142 -1.0783 0.2223 0.0 0.0
0 -5.9044 -0.5518 3.7467 0.0 0.04561606554811701
17 5.658 1.0987 -1.1524 0.0 0.0
20 5.8127 -1.1973 -0.3685 0.0 0.0
18 6.4562 0.1165 -0.6388 0.0 0.0
1 -5.2538 -1.2177 2.7093 0.0 0.0
16 3.3582 2.0438 1.4381 0.0 0.22699461719375982
15 4.5826 1.8524 0.7906 0.0 0.0
14 4.424 1.259 -0.572 0.0 0.0
13 3.6965 -0.0427 -0.608 0.0 0.0
12 2.3533 0.0272 -0.3847 0.0 0.0
11 1.5483 -0.3479 -1.4363 0.0 0.0
4 -3.4472 -0.0685 -0.1548 0.0 0.0
3 -4.0275 -0.9505 0.7347 0.0 0.0
2 -4.6627 -0.2036 1.7472 0.0 0.0
33 -5.4356 2.0506 1.5308 0.0 0.017141652033420416
