atom_idx x y z attribution binding
28 -5.528 -1.6453 0.4556 0.008040760869565178 3.674645044884259e-05
15 4.2336 0.3234 0.2426 0.008040760869565178 0.016229089640615306
46 0.1079 0.2417 1.7039 0.005076540686078934 0.0
45 -1.2507 0.0776 2.2726 0.005076540686078934 0.0
22 -1.2101 -2.2583 1.5217 0.005076540686078934 0.0
21 -0.1596 -1.9795 0.4441 0.005076540686078934 0.0
35 -9.7084 -1.804 -0.6097 0.0 0.0
29 -6.1144 -2.802 -0.2174 0.0 0.0
30 -5.407 -3.8118 -0.5077 0.0 0.15994284887965363
31 -7.5349 -2.8651 -0.5927 0.0 4.7016009680063825e-06
32 -8.0278 -3.9624 -1.2398 0.0 0.0
33 -9.3841 -4.0058 -1.5892 0.0 0.0
34 -10.1921 -2.9428 -1.2744 0.0 0.0
0 11.0281 2.3232 -1.3517 0.0 0.0
1 11.836 3.2229 -0.8687 0.0 0.0
37 -10.5726 0.3985 0.2283 0.0 0.0
38 -9.7017 1.4688 -0.4238 0.0 6.955335627616947e-06
39 -10.1218 1.718 -1.8065 0.0 0.0
40 -10.4549 2.9109 -2.2143 0.0 0.0
41 -10.4302 4.07 -1.3213 0.0 0.0
42 -10.067 3.9298 -0.0704 0.0 0.0
43 -9.6746 2.6335 0.4931 0.0 0.0
44 -8.387 -1.8122 -0.2933 0.0 0.0
36 -10.5812 -0.8245 -0.35 0.0 0.006334373032806706
47 7.1085 -0.0142 0.1112 0.0 0.0
12 6.4773 -0.1474 1.3247 0.0 0.013926750612507229
6 10.3247 -0.0911 -1.7486 0.0 0.0
8 8.4941 -0.1632 -0.0524 0.0 0.0
9 9.207 -0.4577 1.0904 0.0 0.0
10 8.5792 -0.5964 2.3312 0.0 0.0
11 7.2225 -0.4445 2.4647 0.0 0.0
13 5.0365 0.006 1.4647 0.0 0.0
14 4.5004 -0.1304 2.6014 0.0 0.9648370367863653
7 9.0313 -0.0112 -1.2971 0.0 0.026667836366662288
5 11.2868 0.8844 -1.1678 0.0 0.012706531646095904
4 12.3611 0.5687 -0.5009 0.0 0.0
3 13.3451 1.4799 0.0896 0.0 0.0
2 13.0601 2.9296 -0.1101 0.0 0.0
17 2.4752 1.4168 1.3084 -0.011959239130434784 1.0705729708187048
27 -3.6345 -3.0556 0.3893 -0.011959239130434784 0.6599290341066716
26 -4.0702 -1.9292 0.7267 -0.034999999999999976 0.0
16 2.7904 0.3752 0.6937 -0.034999999999999976 0.0
24 -3.2873 -0.8888 1.352 -0.062 0.0
18 1.9428 -0.7418 0.3877 -0.062 0.0
20 0.6107 -0.7956 0.8614 -0.2189234593139211 0.0
23 -1.9475 -1.0505 1.7017 -0.2189234593139211 0.0
19 2.4266 -1.686 -0.3232 -0.244923459313921 0.9295909526235799
25 -3.9005 0.2161 1.5725 -0.244923459313921 0.8437155512392138
