atom_idx x y z attribution binding
5 -1.8574 -2.9571 0.5999 0.09800000000000009 0.0
0 -3.0815 -3.5752 0.6065 0.05900000000000005 0.0
7 0.7109 -1.0098 0.4617 0.05400000000000005 0.0
6 -0.6361 -0.7598 0.291 0.05300000000000005 1.134037558545453
14 -0.1367 1.517 -0.099 0.05300000000000005 0.0
16 -2.4205 0.4511 -0.1034 0.04800000000000004 0.0
15 -1.0819 0.5187 0.0057 0.04700000000000004 0.0
4 -1.7213 -1.6045 0.3536 0.04300000000000004 1.2507591759505046
1 -4.1879 -2.7934 0.3561 0.03700000000000003 0.0
3 -2.8248 -0.8152 0.1019 0.03200000000000003 0.0
13 1.2091 1.2585 0.0732 0.03200000000000003 0.0
18 -3.7624 2.2692 0.8612 0.030000000000000027 0.0
8 1.6453 -0.005 0.3547 0.026000000000000023 0.822933886207788
2 -4.0564 -1.4483 0.1108 0.025000000000000022 0.0
10 3.9621 0.7411 0.4251 0.018000000000000016 1.6809331244101062
9 3.0657 -0.3668 0.5535 0.013000000000000012 0.0
17 -3.2949 1.569 -0.397 0.009500000000000064 0.0
20 -4.5383 1.4032 1.6113 0.007000000000000006 0.0
21 -2.6982 2.7196 1.6183 0.007000000000000006 0.0
19 -4.5827 3.3094 0.4678 0.0050000000000000044 0.0
11 4.1073 1.231 -0.9195 -0.0010000000000000009 0.0
12 5.2797 0.2999 0.8698 -0.007999999999999896 0.0
