atom_idx x y z attribution binding
14 4.0684 -0.8354 2.0427 0.43831133079578366 2.2728463017750267
10 3.4973 1.5171 -0.4937 0.17740691755715754 1.0953667581847135
13 3.2922 -0.4133 0.936 0.04967557330897865 0.0
7 2.153 1.4094 -0.7702 0.026998111927899915 0.0
15 2.2231 0.4808 1.4971 0.01891304946775285 0.0
11 4.121 0.4144 -0.0055 0.010933763749843117 0.0
21 -3.5173 0.0479 0.4924 0.0 0.0
20 -3.3082 -1.5894 2.2107 0.0 0.5824680344078241
19 -2.8227 -1.2024 0.9814 0.0 0.0
18 -0.5923 -2.0556 0.838 0.0 1.483071989517785
17 -1.3467 -0.9231 1.1293 0.0 0.0
0 -3.29 0.4107 -3.171 0.0 0.4608788816341272
1 -3.7229 -0.0558 -1.9343 0.0 0.0
9 2.3424 -0.6213 -2.0855 0.0 0.743322386057401
4 -0.8684 0.1881 0.2038 0.0 0.0
3 -1.5954 0.1728 -0.9546 0.0 0.05775856559131415
2 -2.9267 0.5287 -0.788 0.0 0.0
22 -3.521 1.0501 1.4721 0.0 0.20901979109848542
5 0.4608 -0.0525 -0.0486 -0.003080525336157214 0.28913604614937083
6 1.3217 0.9259 0.3684 -0.013995983730061168 0.0
12 4.7271 -0.3838 -1.0009 -0.02230368674631711 1.1200763870333867
16 1.5875 -0.1772 2.5158 -0.034434694078200545 1.1536626209916405
8 1.8727 0.6736 -2.0591 -0.04311609834809094 0.0
