atom_idx x y z attribution binding
31 1.6246 1.4898 0.5845 0.12010739957794159 1.5684238236237862
8 -1.8378 0.8861 1.0378 0.10699999999999998 1.5287328533164166
3 -3.7086 3.981 0.7931 0.038000000000000034 0.0
5 -3.7751 2.6726 2.7678 0.02856449288792784 0.0
29 0.1127 -0.3349 3.1433 0.019000000000000017 1.355435418782729
6 -5.0721 2.2364 2.5376 0.009666666666666601 0.774137723795708
14 0.7167 -1.5169 1.1744 0.008000000000000007 0.0
15 1.7083 -1.7257 0.2695 0.0050000000000000044 0.3197957263965471
28 0.9264 -0.2402 1.989 0.0030000000000000027 0.0
2 -4.3379 3.6448 -0.4143 0.0030000000000000027 0.0
33 -4.7134 0.4149 0.7332 0.0020000000000000018 0.41585856061190335
22 4.4762 -1.1881 -2.6616 0.0 0.05274659600712797
23 4.0783 -0.0135 -3.2447 0.0 0.0
24 2.8347 -2.7826 -2.0381 0.0 0.0
0 -4.291 5.9073 -0.9874 0.0 0.40881574133342713
25 1.5941 -2.3504 -2.5001 0.0 0.07367637572815766
26 2.6281 -3.6726 -0.8625 0.0 0.0
27 3.7922 -4.4637 -0.7223 0.0 0.02384124919241109
20 5.9453 -0.0242 -0.9557 0.0 0.08614161044821185
21 3.6787 -1.5854 -1.5966 0.0 0.0
18 4.4862 -1.8627 -0.4072 0.0 0.0
19 5.2001 -0.6202 0.0568 0.0 0.0
1 -4.6101 4.5997 -1.2623 0.0 0.0
17 3.8062 -2.3959 0.67 0.0 0.12766664133843375
16 2.4932 -2.8187 0.366 0.0 0.0
13 -0.7785 -3.3526 -0.8306 0.0 0.0942400391129209
12 -1.3291 -2.6981 0.264 0.0 0.0
35 -4.5886 2.1109 -2.1764 0.0 0.21643838686992506
11 -0.6819 -1.4126 0.6276 -0.0010000000000000009 0.0
34 -4.7265 2.2732 -0.8154 -0.0040000000000000036 0.0
30 0.4833 0.9749 1.2477 -0.017000000000000015 0.0
10 -0.6759 -0.428 -0.3211 -0.019000000000000017 0.6396391813516594
4 -2.9934 2.9587 1.523 -0.019333333333333313 0.0
7 -2.7359 1.8306 0.6103 -0.02100000000000002 0.0
9 -0.6699 0.8097 0.3128 -0.025000000000000022 0.0
32 -3.9478 1.2239 -0.0582 -0.025000000000000022 0.0
