atom_idx x y z attribution binding
9 0.0203 0.0162 0.1162 0.07800000000000007 0.0
11 0.5798 0.2111 -1.1788 0.06000000000000005 3.8438061803558923
23 -4.9976 0.1052 0.2501 0.03700000000000003 0.0
2 -6.442 0.7091 -1.2313 0.029000000000000026 0.013493956039470211
6 -2.4399 1.9284 -1.2647 0.026666666666666616 0.0
13 2.7419 -0.9901 -1.125 0.02200000000000002 0.10830372742591798
16 4.6203 -0.0998 1.1113 0.02100000000000002 0.0
5 -2.9924 1.1696 -0.4145 0.020000000000000018 0.0
4 -4.3539 0.8954 -0.6055 0.019000000000000017 0.0
24 -6.3155 -0.0463 -0.0972 0.018000000000000016 0.0
1 -8.09 0.5071 -1.6472 0.014000000000000012 0.0
12 1.4597 -0.6954 -1.8221 0.013000000000000012 0.0
18 5.6901 -0.7172 -0.8783 0.010000000000000009 0.0
14 3.4984 0.3144 -0.9693 0.007000000000000006 0.0
3 -5.2414 1.3118 -1.5803 0.007000000000000006 0.0
8 -0.895 0.9615 0.7872 0.0010000000000000009 0.0
15 4.7516 0.1949 -0.3035 0.0 4.166781081322441
22 -4.9736 -1.2933 2.2752 -0.010000000000000009 0.0
10 0.3754 -1.0606 0.6736 -0.013000000000000012 0.0
21 -4.2664 -0.4012 1.2898 -0.013000000000000012 0.0
20 -2.9633 -0.1136 1.4368 -0.014000000000000012 0.0
7 -2.2944 0.6637 0.6098 -0.015000000000000013 0.0
25 -7.4174 -0.6817 0.3391 -0.02499999999999991 0.0
0 -8.5665 -0.5229 -0.3784 -0.028999999999999915 0.0
19 7.0682 -0.3552 -0.3055 -0.03299999999999992 0.0
17 4.1409 1.1312 1.8111 -0.040999999999999925 0.0
