atom_idx x y z attribution binding
0 -3.8911 0.2576 1.7867 0.33191706870251847 1.9319715605301646
1 -3.7134 -0.3967 0.5625 0.17043159745857622 0.0
2 -2.4157 0.0041 -0.0708 0.05900000000000005 0.0003710823786323829
16 -1.7667 1.2974 0.2933 0.02100000000000002 0.0
4 -1.3775 -1.0549 -0.1604 0.02100000000000002 0.0010940924822135617
17 -2.609 1.9727 1.1737 0.016000000000000014 1.242847105510875
5 -0.2183 -0.4903 0.5452 0.01100000000000001 0.0
8 3.3329 0.0501 -0.1612 0.007000000000000006 0.0076104388724517556
13 1.2278 -1.4236 -1.1916 0.0030000000000000027 0.0
9 4.4437 0.8603 0.4235 0.0020000000000000018 0.0
6 1.0578 -0.6251 -0.1222 0.0 0.5076517177943288
3 -1.9905 -0.5515 -1.3793 -0.009000000000000008 0.0
7 2.071 0.1046 0.3995 -0.01100000000000001 0.0
10 3.5039 -0.7614 -1.2476 -0.015000000000000013 0.0
15 -0.4566 0.937 0.8853 -0.015000000000000013 0.0
12 2.4694 -1.4703 -1.7347 -0.016000000000000014 0.7697105804785315
14 0.2723 -2.0935 -1.6603 -0.020000000000000018 0.0
11 4.648 -0.8266 -1.7758 -0.07599999999999996 0.0
