atom_idx x y z attribution binding
0 -3.9668 0.7906 0.6622 0.02100000000000002 0.0
5 -3.1998 -0.3109 0.9823 0.020000000000000018 0.0
1 -3.5139 1.7442 -0.2255 0.0050000000000000044 0.0
17 0.5666 0.7117 -1.763 0.0040000000000000036 3.1541028076598288
11 2.8316 -0.0739 0.4172 0.0010000000000000009 0.0
2 -2.2752 1.5957 -0.803 -0.006000000000000005 0.0
15 3.7953 0.4854 -0.3317 -0.009000000000000008 2.6238834828780044
13 2.8464 2.0673 0.6919 -0.01100000000000001 1.753026350457513
16 -0.1426 0.0765 -0.9489 -0.01200000000000001 0.0
7 -1.031 -2.4908 1.26 -0.014000000000000012 1.0201816868091558
10 2.4527 -1.4975 0.55 -0.014000000000000012 0.0
12 2.2387 0.9492 1.0614 -0.017000000000000015 1.480917707356099
14 3.8113 1.8033 -0.1685 -0.018000000000000016 0.026926030139948348
9 1.3995 -1.9131 -0.4564 -0.04500000000000004 0.0
4 -1.9522 -0.446 0.391 -0.051000000000000045 0.0
3 -1.4775 0.4949 -0.5 -0.05600000000000005 0.0
8 0.186 -1.1452 -0.3085 -0.06400000000000006 0.32275257931266377
6 -0.9257 -1.4649 0.5138 -0.06599999999999995 0.0
