atom_idx x y z attribution binding
16 5.0987 -1.7083 1.1799 0.1070000000000001 2.9697464982501867
15 4.0133 -0.8437 0.8963 0.08400000000000007 0.0
9 -0.2267 3.9288 -0.0764 0.04700000000000004 0.0
14 4.1066 0.5079 1.1136 0.04700000000000004 0.0
11 0.7519 1.7579 -0.0069 0.04500000000000004 0.01025134463439367
10 0.8549 3.1082 0.2375 0.04300000000000004 0.0
13 3.0689 1.372 0.8472 0.030000000000000027 0.0
12 1.8874 0.8758 0.3438 0.029000000000000026 0.01926463037000918
5 -0.4174 1.2653 -0.5545 0.028000000000000025 0.010588956477672743
6 -1.4853 2.0976 -0.8607 0.015000000000000013 0.0
7 -1.3903 3.4487 -0.6187 0.009000000000000008 0.0
3 -1.8158 -0.66 -0.1345 0.0050000000000000044 0.03283388031559371
8 -2.4931 4.3122 -0.9328 0.0050000000000000044 1.388761354361955
22 -2.9717 -0.9521 -0.821 0.0 0.0
21 0.238 -2.9096 -1.8798 0.0 0.0
0 -4.0471 -1.573 1.2333 0.0 0.0
1 -2.8849 -1.278 1.9148 0.0 0.0
2 -1.7637 -0.8215 1.2433 0.0 0.0
23 -4.0781 -1.4054 -0.1393 0.0 0.0
20 0.272 -2.4206 -0.439 -0.015000000000000013 0.0
17 2.8111 -1.3065 0.3903 -0.016999999999999904 0.0
4 -0.582 -0.1647 -0.8551 -0.02199999999999991 0.0
18 1.7317 -0.4942 0.1028 -0.025999999999999912 0.0
19 0.5108 -0.9728 -0.3807 -0.041999999999999926 0.0
