atom_idx x y z attribution binding
8 0.7145 -0.0171 0.5753 0.06600000000000006 0.0
9 -0.3601 -0.609 -0.1271 0.062000000000000055 0.6346531573616253
4 2.014 -0.3314 0.2301 0.04500000000000004 0.6910097433238898
1 -0.082 -1.4985 -1.1415 0.039000000000000035 0.0
3 2.2739 -1.2289 -0.7974 0.02200000000000002 0.0
10 -1.7187 -0.1405 0.1094 0.02100000000000002 0.6428452055300606
11 -2.5862 -0.8551 1.0467 0.02100000000000002 0.0
15 -2.4654 0.5306 -0.9918 0.013000000000000012 0.0
2 1.2517 -1.8018 -1.4695 0.010000000000000009 0.0
6 4.4142 0.098 0.0947 0.010000000000000009 0.0
5 3.1691 0.3477 0.8975 0.006000000000000005 0.7045187472656532
12 -3.7304 -0.0326 1.5275 0.0050000000000000044 0.0
0 -1.0773 -2.1017 -1.835 0.0040000000000000036 2.1342743358067073
14 -3.313 1.6169 -0.3076 0.0020000000000000018 0.0
7 5.5399 0.8195 0.6725 -0.0030000000000000027 0.039794094174897265
13 -4.2597 1.0425 0.672 -0.0119999999999999 0.0
